Date,Close
20100825,108.6797
20100826,108.6719
20100827,108.5859
20100830,108.7344
20100831,108.75
20100901,108.7109
20100902,108.7109
20100903,108.6953
20100907,108.7422
20100908,108.6797
20100909,108.5859
20100910,108.5859
20100913,108.6797
20100914,108.7266
20100915,108.7656
20100916,108.7734
20100917,108.7969
20100920,108.8125
20100921,108.9297
20100922,108.9141
20100923,108.9297
20100924,108.9063
20100927,108.9375
20100928,108.9688
20100929,108.9531
20100930,108.9844
20101001,109.0
20101004,109.0156
20101005,109.0156
20101006,109.0703
20101007,109.125
20101008,109.1563
20101011,109.1719
20101012,109.1172
20101013,109.1484
20101014,109.1016
20101015,109.1406
20101018,109.1406
20101019,109.1484
20101020,109.1719
20101021,109.1641
20101022,109.1641
20101025,109.1641
20101026,109.0859
20101027,109.0703
20101028,109.1719
20101029,109.2344
20101101,109.2266
20101102,109.2188
20101103,109.2422
20101104,109.2422
20101105,109.1797
20101108,109.1172
20101109,109.0469
20101110,109.0625
20101111,108.8828
20101112,108.9141
20101115,108.8828
20101116,108.9063
20101117,108.9297
20101118,108.9063
20101119,108.8906
20101122,108.9531
20101123,109.0313
20101124,108.8594
20101126,108.8828
20101129,108.9141
20101130,109.0234
20101201,108.8906
20101202,108.875
20101203,108.9922
20101206,109.0859
20101207,108.8516
20101208,108.7188
20101209,108.7422
20101210,108.7656
20101213,108.7891
20101214,108.7344
20101215,108.7031
20101216,108.7109
20101217,108.8203
20101220,108.8359
20101221,108.7734
20101222,108.7578
20101223,108.6953
20101227,108.6797
20101228,108.6172
20101229,108.8594
20101230,108.8047
20101231,108.9375
20110103,108.9141
20110104,108.8828
20110105,108.6484
20110106,108.75
20110107,108.9141
20110110,108.9688
20110111,108.9531
20110112,108.9453
20110113,108.9844
20110114,108.9766
20110118,108.9766
20110119,109.0078
20110120,108.875
20110121,108.9141
20110124,108.9063
20110125,108.9922
20110126,108.9453
20110127,109.0547
20110128,109.125
20110131,109.0781
20110201,108.9844
20110202,108.8828
20110203,108.8047
20110204,108.6797
20110207,108.6641
20110208,108.5156
20110209,108.6328
20110210,108.5391
20110211,108.5469
20110214,108.5391
20110215,108.5703
20110216,108.5469
20110217,108.6953
20110218,108.7344
20110222,108.8438
20110223,108.8438
20110224,108.8828
20110225,108.9063
20110228,108.9766
20110301,109.0234
20110302,108.9766
20110303,108.7969
20110304,108.9922
20110307,108.9609
20110308,108.9141
20110309,108.9766
20110310,109.0703
20110311,109.1016
20110314,109.1719
20110315,109.1406
20110316,109.2344
20110317,109.1953
20110318,109.1875
20110321,109.1094
20110322,109.0234
20110323,109.0156
20110324,108.9609
20110325,108.8125
20110328,108.7656
20110329,108.7188
20110330,108.7656
20110331,108.7969
20110401,108.75
20110404,108.8125
20110405,108.7031
20110406,108.6797
20110407,108.7734
20110408,108.7422
20110411,108.7266
20110412,108.8828
20110413,108.9297
20110414,108.8672
20110415,109.0234
20110418,109.1016
20110419,109.1172
20110420,109.0859
20110421,109.1016
20110425,109.1641
20110426,109.2188
20110427,109.2109
20110428,109.2813
20110429,109.2969
20110502,109.3203
20110503,109.3438
20110504,109.3516
20110505,109.3672
20110506,109.4297
20110509,109.4609
20110510,109.3828
20110511,109.4531
20110512,109.4375
20110513,109.4766
20110516,109.5078
20110517,109.5
20110518,109.4531
20110519,109.5078
20110520,109.5469
20110523,109.5078
20110524,109.5313
20110525,109.5391
20110526,109.6406
20110527,109.6484
20110531,109.6953
20110601,109.7266
20110602,109.6797
20110603,109.7422
20110606,109.75
20110607,109.7891
20110608,109.8047
20110609,109.7344
20110610,109.7734
20110613,109.7813
20110614,109.6797
20110615,109.7734
20110616,109.75
20110617,109.75
20110620,109.7734
20110621,109.7656
20110622,109.7656
20110623,109.8203
20110624,109.8438
20110627,109.7344
20110628,109.5625
20110629,109.625
20110630,109.6172
20110701,109.5703
20110705,109.6797
20110706,109.7109
20110707,109.5859
20110708,109.7891
20110711,109.8516
20110712,109.8281
20110713,109.8594
20110714,109.8438
20110715,109.8672
20110718,109.8672
20110719,109.8359
20110720,109.8281
20110721,109.7656
20110722,109.8047
20110725,109.75
20110726,109.8047
20110727,109.7266
20110728,109.7891
20110729,109.9063
20110801,109.9063
20110802,109.9844
20110803,109.9688
20110804,110.0625
20110805,110.0469
20110808,110.125
20110809,110.2734
20110810,110.2578
20110811,110.2734
20110812,110.2578
20110815,110.2422
20110816,110.25
20110817,110.2344
20110818,110.2266
20110819,110.2188
20110822,110.2188
20110823,110.1953
20110824,110.1563
20110825,110.2031
20110826,110.2266
20110829,110.2031
20110830,110.2188
20110831,110.2109
20110901,110.2266
20110902,110.1953
20110906,110.2188
20110907,110.2109
20110908,110.2344
20110909,110.2734
20110912,110.1953
20110913,110.2109
20110914,110.2344
20110915,110.2422
20110916,110.2813
20110919,110.3125
20110920,110.2969
20110921,110.2109
20110922,110.1953
20110923,110.1719
20110926,110.1406
20110927,110.125
20110928,110.0938
20110929,110.0859
20110930,110.0859
20111003,110.125
20111004,110.1094
20111005,110.0859
20111006,110.0625
20111007,110.0078
20111010,109.9609
20111011,109.9766
20111012,110.0234
20111013,110.0469
20111014,110.0938
20111017,110.0703
20111018,110.0781
20111019,110.0859
20111020,110.0859
20111021,110.0781
20111024,110.0625
20111025,110.1172
20111026,110.0547
20111027,110.0
20111028,110.0547
20111031,110.125
20111101,110.1719
20111102,110.1953
20111103,110.1797
20111104,110.2031
20111107,110.1875
20111108,110.1797
20111109,110.2031
20111110,110.2031
20111111,110.1563
20111114,110.2031
20111115,110.1797
20111116,110.1563
20111117,110.1406
20111118,110.1016
20111121,110.1406
20111122,110.1797
20111123,110.1641
20111125,110.1484
20111128,110.1875
20111129,110.1719
20111130,110.1797
20111201,110.1641
20111202,110.1797
20111205,110.1641
20111206,110.1797
20111207,110.2188
20111208,110.2344
20111209,110.2266
20111212,110.2422
20111213,110.2266
20111214,110.1953
20111215,110.2031
20111216,110.2266
20111219,110.2188
20111220,110.1406
20111221,110.1016
20111222,110.0781
20111223,110.0391
20111227,110.0391
20111228,110.0859
20111229,110.0938
20111230,110.1328
20120103,110.1016
20120104,110.1016
20120105,110.1094
20120106,110.1172
20120109,110.1406
20120110,110.1406
20120111,110.1797
20120112,110.1875
20120113,110.2031
20120117,110.2109
20120118,110.1875
20120119,110.1797
20120120,110.1641
20120123,110.1719
20120124,110.1719
20120125,110.2266
20120126,110.25
20120127,110.2578
20120130,110.2578
20120131,110.2344
20120201,110.2266
20120202,110.2266
20120203,110.1875
20120206,110.2109
20120207,110.1719
20120208,110.1641
20120209,110.1328
20120210,110.1328
20120213,110.0859
20120214,110.0781
20120215,110.0938
20120216,110.0625
20120217,110.0781
20120221,110.0625
20120222,110.0859
20120223,110.0703
20120224,110.0469
20120227,110.0938
20120228,110.1016
20120229,110.0703
20120301,110.0938
20120302,110.1172
20120305,110.0703
20120306,110.125
20120307,110.0625
20120308,110.0469
20120309,110.0156
20120312,110.0234
20120313,109.9922
20120314,109.8906
20120315,109.9375
20120316,109.9531
20120319,109.9141
20120320,109.8984
20120321,109.9609
20120322,109.9688
20120323,110.0
20120326,110.0234
20120327,110.0781
20120328,110.0781
20120329,110.0859
20120330,110.0703
20120402,110.0938
20120403,110.0078
20120404,110.0391
20120405,110.0469
20120406,110.1094
20120409,110.1172
20120410,110.1875
20120411,110.1797
20120412,110.1953
20120413,110.2188
20120416,110.2266
20120417,110.2188
20120418,110.2344
20120419,110.2344
20120420,110.2344
20120423,110.2656
20120424,110.25
20120425,110.25
20120426,110.2734
20120427,110.2656
20120430,110.2734
20120501,110.2578
20120502,110.2578
20120503,110.2656
20120504,110.2813
20120507,110.2734
20120508,110.2813
20120509,110.2813
20120510,110.2734
20120511,110.2734
