,Date,Open,High,Low,Close,Volume,Adj Close
734,2004-12-15 00:00:00,130.49,131.55,129.9,131.3,54400,63.77
735,2004-12-14 00:00:00,129.55,130.11,129.01,129.9,50600,63.09
736,2004-12-13 00:00:00,128.3,129.57,128.27,129.43,45400,62.86
737,2004-12-10 00:00:00,128.9,129.06,127.47,127.54,23000,61.95
738,2004-12-09 00:00:00,127.41,128.69,127.01,128.37,35200,62.35
739,2004-12-08 00:00:00,126.05,127.78,125.22,127.63,76200,61.99
740,2004-12-07 00:00:00,130.0,130.0,127.4,127.59,60200,61.97
741,2004-12-06 00:00:00,130.3,130.41,129.24,130.21,39800,63.24
742,2004-12-03 00:00:00,128.61,130.58,128.61,130.1,271600,63.19
743,2004-12-02 00:00:00,132.17,132.17,128.77,129.36,108200,62.83
744,2004-12-01 00:00:00,135.0,135.16,132.74,133.17,59200,64.68
745,2004-11-30 00:00:00,135.78,135.84,135.0,135.19,34400,65.66
746,2004-11-29 00:00:00,136.39,136.45,134.44,135.3,79000,65.71
747,2004-11-26 00:00:00,135.63,136.61,135.63,136.29,44800,66.2
748,2004-11-24 00:00:00,134.05,134.81,133.23,134.77,189200,65.46
749,2004-11-23 00:00:00,133.3,134.07,133.09,133.33,60400,64.76
750,2004-11-22 00:00:00,131.91,133.03,131.6,132.98,158600,64.59
751,2004-11-19 00:00:00,130.2,131.64,130.2,131.44,120000,63.84
752,2004-11-18 00:00:00,129.48,130.11,129.32,130.11,51400,63.19
753,2004-11-17 00:00:00,129.2,129.8,128.84,129.5,49000,62.9
754,2004-11-16 00:00:00,128.35,128.77,128.05,128.07,41800,62.2
755,2004-11-15 00:00:00,130.5,130.5,127.57,128.17,55400,62.25
756,2004-11-12 00:00:00,128.27,130.62,128.21,130.55,83800,63.41
757,2004-11-11 00:00:00,127.6,128.32,127.6,128.32,57400,62.32
758,2004-11-10 00:00:00,127.15,128.37,126.32,128.19,21600,62.26
759,2004-11-09 00:00:00,127.17,127.56,126.7,126.81,21200,61.59
760,2004-11-08 00:00:00,128.65,128.65,127.09,127.2,41200,61.78
761,2004-11-05 00:00:00,128.41,129.11,128.01,128.96,40400,62.63
762,2004-11-04 00:00:00,127.28,128.23,127.28,128.2,69800,62.27
763,2004-11-03 00:00:00,125.7,126.99,125.19,126.95,57800,61.66
764,2004-11-02 00:00:00,125.5,125.55,123.82,123.99,22400,60.22
765,2004-11-01 00:00:00,127.0,127.23,125.07,125.35,32600,60.88
766,2004-10-29 00:00:00,125.12,126.23,124.94,126.09,17800,61.24
767,2004-10-28 00:00:00,126.0,126.3,124.21,124.36,95200,60.4
768,2004-10-27 00:00:00,128.9,129.05,126.0,126.48,24200,61.43
769,2004-10-26 00:00:00,127.7,128.43,127.15,128.43,30600,62.38
770,2004-10-25 00:00:00,127.17,127.93,126.82,127.53,29600,61.94
771,2004-10-22 00:00:00,127.73,128.09,127.14,127.14,18800,61.75
772,2004-10-21 00:00:00,126.66,127.59,126.44,127.3,42800,61.83
773,2004-10-20 00:00:00,124.3,126.26,124.3,126.26,37000,61.32
774,2004-10-19 00:00:00,123.55,124.5,123.33,123.47,79000,59.97
775,2004-10-18 00:00:00,125.84,125.84,124.24,124.24,70800,60.34
776,2004-10-15 00:00:00,126.2,126.2,125.44,125.79,54600,61.1
777,2004-10-14 00:00:00,124.84,125.94,124.84,125.36,31400,60.89
778,2004-10-13 00:00:00,125.1,125.24,123.01,124.28,99800,60.36
779,2004-10-12 00:00:00,128.19,128.25,126.92,126.92,52800,61.64
780,2004-10-11 00:00:00,130.07,130.07,128.07,128.34,55000,62.33
781,2004-10-08 00:00:00,129.72,130.12,129.0,129.56,63400,62.93
782,2004-10-07 00:00:00,131.05,131.41,129.25,129.37,57000,62.83
783,2004-10-06 00:00:00,128.83,130.4,128.83,130.4,76400,63.33
784,2004-10-05 00:00:00,127.5,128.53,127.5,128.21,45800,62.27
785,2004-10-04 00:00:00,126.56,127.15,126.49,126.84,45400,61.61
786,2004-10-01 00:00:00,125.9,127.31,125.9,127.31,50000,61.83
787,2004-09-30 00:00:00,125.02,125.86,125.02,125.78,52800,61.09
788,2004-09-29 00:00:00,125.4,125.53,124.1,124.8,34200,60.61
789,2004-09-28 00:00:00,124.95,125.89,124.86,125.65,40400,61.03
790,2004-09-27 00:00:00,123.65,124.15,123.14,123.55,29600,60.01
791,2004-09-24 00:00:00,122.95,124.07,122.9,123.83,20400,59.94
792,2004-09-23 00:00:00,122.85,122.95,122.1,122.57,22600,59.33
793,2004-09-22 00:00:00,123.5,123.79,123.03,123.45,21800,59.75
794,2004-09-21 00:00:00,122.1,124.36,122.1,124.23,75600,60.13
795,2004-09-20 00:00:00,121.35,122.15,121.34,121.34,42000,58.73
796,2004-09-17 00:00:00,120.55,121.21,120.12,121.1,20000,58.62
797,2004-09-16 00:00:00,119.44,119.92,119.4,119.74,33200,57.96
798,2004-09-15 00:00:00,119.55,120.0,119.22,119.25,9000,57.72
799,2004-09-14 00:00:00,119.3,119.96,119.16,119.54,38200,57.86
800,2004-09-13 00:00:00,119.4,119.49,119.17,119.3,18000,57.74
801,2004-09-10 00:00:00,119.2,119.2,118.25,118.62,17200,57.42
802,2004-09-09 00:00:00,118.2,119.71,118.2,119.45,26600,57.82
803,2004-09-08 00:00:00,117.67,118.49,117.67,118.17,10000,57.2
804,2004-09-07 00:00:00,118.23,118.23,117.4,117.92,11800,57.08
805,2004-09-03 00:00:00,117.87,118.48,117.62,118.48,24800,57.35
806,2004-09-02 00:00:00,117.99,118.62,117.76,118.62,14400,57.42
807,2004-09-01 00:00:00,116.1,117.62,116.1,117.42,12000,56.83
808,2004-08-31 00:00:00,114.77,115.76,114.62,115.76,37400,56.03
809,2004-08-30 00:00:00,115.4,115.4,114.1,114.2,16400,55.28
810,2004-08-27 00:00:00,114.6,115.0,114.6,114.94,13400,55.63
811,2004-08-26 00:00:00,113.32,114.12,112.77,114.03,25200,55.19
812,2004-08-25 00:00:00,112.81,113.35,112.81,113.35,17800,54.86
813,2004-08-24 00:00:00,113.23,113.42,112.13,112.74,27200,54.57
814,2004-08-23 00:00:00,114.93,115.0,113.22,113.22,23000,54.8
815,2004-08-20 00:00:00,114.68,115.72,114.68,114.97,36600,55.65
816,2004-08-19 00:00:00,113.55,114.34,113.48,114.01,90800,55.18
817,2004-08-18 00:00:00,112.7,113.2,112.35,113.2,19800,54.79
818,2004-08-17 00:00:00,113.4,113.4,111.88,112.07,22600,54.24
819,2004-08-16 00:00:00,112.55,113.64,112.55,113.56,13200,54.97
820,2004-08-13 00:00:00,112.0,112.63,111.71,112.3,14600,54.36
821,2004-08-12 00:00:00,112.72,112.72,111.11,111.17,25800,53.81
822,2004-08-11 00:00:00,112.95,112.95,111.73,112.27,11000,54.34
823,2004-08-10 00:00:00,113.21,114.08,113.07,113.09,38000,54.74
824,2004-08-09 00:00:00,112.22,113.75,112.22,113.21,69000,54.8
825,2004-08-06 00:00:00,113.7,113.7,111.57,111.7,22800,54.07
826,2004-08-05 00:00:00,115.6,115.6,113.7,113.7,15800,55.03
827,2004-08-04 00:00:00,117.65,117.65,115.7,115.73,22200,56.02
828,2004-08-03 00:00:00,117.57,118.13,117.57,117.7,25800,56.97
829,2004-08-02 00:00:00,117.1,117.1,115.79,117.0,19000,56.63
830,2004-07-30 00:00:00,117.1,117.28,116.72,117.21,19600,56.73
831,2004-07-29 00:00:00,116.1,116.71,115.55,116.62,17000,56.45
832,2004-07-28 00:00:00,115.15,115.78,114.28,115.7,12000,56.0
833,2004-07-27 00:00:00,112.7,114.74,112.62,114.74,20000,55.54
834,2004-07-26 00:00:00,114.6,114.88,112.7,113.25,42800,54.82
835,2004-07-23 00:00:00,115.15,115.15,114.27,114.51,14800,55.43
836,2004-07-22 00:00:00,115.64,115.7,114.89,115.45,15600,55.88
837,2004-07-21 00:00:00,117.42,117.88,115.32,115.32,13400,55.82
838,2004-07-20 00:00:00,117.53,117.59,117.0,117.44,19200,56.84
839,2004-07-19 00:00:00,118.05,118.42,117.49,117.98,24600,57.11
840,2004-07-16 00:00:00,118.05,118.61,117.72,118.39,72000,57.3
841,2004-07-15 00:00:00,116.65,117.41,116.5,117.15,34000,56.7
842,2004-07-14 00:00:00,115.25,116.59,115.25,116.59,54000,56.43
843,2004-07-13 00:00:00,115.64,115.64,114.76,115.51,14000,55.91
844,2004-07-12 00:00:00,116.45,116.45,115.6,115.97,34200,56.13
845,2004-07-09 00:00:00,116.44,116.6,115.69,116.6,29600,56.44
846,2004-07-08 00:00:00,115.96,116.25,115.61,115.85,30000,56.07
847,2004-07-07 00:00:00,115.49,116.15,115.02,116.06,49800,56.18
848,2004-07-06 00:00:00,115.36,115.75,114.99,115.46,17600,55.89
849,2004-07-02 00:00:00,114.8,115.21,114.6,114.98,22200,55.65
850,2004-07-01 00:00:00,114.8,114.99,114.12,114.6,58800,55.47
851,2004-06-30 00:00:00,114.12,114.99,113.81,114.99,25400,55.66
852,2004-06-29 00:00:00,113.5,113.79,113.5,113.75,34800,55.06
853,2004-06-28 00:00:00,114.8,114.8,113.18,113.47,26800,54.92
854,2004-06-25 00:00:00,115.8,116.16,115.17,115.35,12400,55.61
855,2004-06-24 00:00:00,116.6,116.6,115.58,115.81,38400,55.83
856,2004-06-23 00:00:00,114.9,115.94,114.32,115.9,28600,55.88
857,2004-06-22 00:00:00,113.6,114.3,113.22,114.3,12600,55.11
858,2004-06-21 00:00:00,114.25,114.25,113.69,114.07,23200,55.0
859,2004-06-18 00:00:00,114.3,114.41,114.05,114.23,13400,55.07
860,2004-06-17 00:00:00,113.25,113.76,112.59,113.59,27400,54.76
861,2004-06-16 00:00:00,111.99,112.56,111.61,112.32,63200,54.15
862,2004-06-15 00:00:00,110.0,111.03,110.0,110.73,13400,53.39
863,2004-06-14 00:00:00,109.4,109.4,108.71,108.81,14000,52.46
864,2004-06-10 00:00:00,109.5,110.3,109.5,109.98,13000,53.02
865,2004-06-09 00:00:00,109.45,109.46,108.61,108.93,54800,52.52
866,2004-06-08 00:00:00,111.09,111.32,110.01,110.29,14600,53.17
867,2004-06-07 00:00:00,109.6,110.84,109.52,110.84,16400,53.44
868,2004-06-04 00:00:00,109.0,109.1,108.54,108.83,9000,52.47
869,2004-06-03 00:00:00,110.45,110.56,109.0,109.0,34200,52.55
870,2004-06-02 00:00:00,110.55,110.75,109.8,110.2,24000,53.13
871,2004-06-01 00:00:00,110.4,110.47,109.84,110.27,9400,53.16
872,2004-05-28 00:00:00,109.1,109.26,109.06,109.06,6200,52.58
873,2004-05-27 00:00:00,110.26,110.26,108.7,109.1,36400,52.6
874,2004-05-26 00:00:00,110.85,110.87,109.44,109.86,21600,52.97
875,2004-05-25 00:00:00,109.35,110.6,109.35,110.6,40800,53.32
876,2004-05-24 00:00:00,106.6,108.57,106.6,108.57,18800,52.34
877,2004-05-21 00:00:00,107.2,107.3,106.1,106.14,15200,51.17
878,2004-05-20 00:00:00,107.19,107.19,106.4,106.63,5600,51.41
879,2004-05-19 00:00:00,107.5,108.27,106.51,106.67,22200,51.43
880,2004-05-18 00:00:00,107.6,107.63,106.13,106.48,36000,51.34
881,2004-05-17 00:00:00,107.8,108.14,107.35,107.5,18800,51.83
882,2004-05-14 00:00:00,107.6,108.59,107.1,107.99,46600,52.06
883,2004-05-13 00:00:00,107.4,107.42,106.6,106.8,12200,51.49
884,2004-05-12 00:00:00,106.95,107.15,105.61,107.15,21600,51.66
885,2004-05-11 00:00:00,105.74,106.31,105.6,106.31,9600,51.25
886,2004-05-10 00:00:00,105.5,105.75,103.93,104.92,80800,50.58
887,2004-05-07 00:00:00,110.0,110.0,107.26,107.3,103800,51.73
888,2004-05-06 00:00:00,111.25,111.25,109.4,110.57,41200,53.31
889,2004-05-05 00:00:00,110.5,111.49,110.0,111.49,18400,53.75
890,2004-05-04 00:00:00,111.0,111.67,110.25,111.09,34200,53.56
891,2004-05-03 00:00:00,108.18,110.25,108.18,110.25,75800,53.15
892,2004-04-30 00:00:00,108.85,109.05,107.99,108.38,76600,52.25
893,2004-04-29 00:00:00,110.4,110.5,107.51,108.15,30600,52.14
894,2004-04-28 00:00:00,111.8,111.8,109.88,109.88,63000,52.98
895,2004-04-27 00:00:00,111.4,113.23,111.4,112.71,38600,54.34
896,2004-04-26 00:00:00,112.06,112.32,111.32,111.32,38800,53.67
897,2004-04-23 00:00:00,111.55,111.55,110.54,111.03,43800,53.53
898,2004-04-22 00:00:00,109.25,111.95,109.25,111.92,24800,53.96
899,2004-04-21 00:00:00,109.51,109.74,109.0,109.59,21200,52.84
900,2004-04-20 00:00:00,112.6,112.62,109.76,109.76,37400,52.92
901,2004-04-19 00:00:00,113.44,113.6,112.51,112.99,28000,54.48
902,2004-04-16 00:00:00,112.4,113.29,112.35,113.19,59800,54.57
903,2004-04-15 00:00:00,111.01,112.21,111.01,112.21,60200,54.1
904,2004-04-14 00:00:00,109.89,111.08,109.85,110.43,51800,53.24
905,2004-04-13 00:00:00,113.0,113.0,110.93,111.13,36600,53.58
906,2004-04-12 00:00:00,111.75,112.8,111.75,112.69,26400,54.33
907,2004-04-08 00:00:00,111.48,111.56,110.71,111.17,78600,53.6
908,2004-04-07 00:00:00,110.84,111.28,110.25,111.04,31800,53.54
909,2004-04-06 00:00:00,111.29,111.4,110.62,111.1,38200,53.56
910,2004-04-05 00:00:00,110.81,110.99,110.34,110.99,68000,53.51
911,2004-04-02 00:00:00,110.08,110.68,109.8,110.68,68600,53.36
912,2004-04-01 00:00:00,110.8,110.91,109.43,109.78,56000,52.93
913,2004-03-31 00:00:00,110.6,110.67,109.4,110.49,138600,53.27
914,2004-03-30 00:00:00,108.36,110.28,108.36,110.0,29000,53.03
915,2004-03-29 00:00:00,107.77,108.3,107.77,107.95,25000,52.05
916,2004-03-26 00:00:00,106.8,107.85,106.63,107.18,56000,51.57
917,2004-03-25 00:00:00,106.0,106.25,105.66,106.25,65000,51.12
918,2004-03-24 00:00:00,107.5,107.61,105.48,105.59,50200,50.8
919,2004-03-23 00:00:00,108.69,108.69,106.97,107.86,28600,51.9
920,2004-03-22 00:00:00,109.24,109.24,108.05,108.26,125800,52.09
921,2004-03-19 00:00:00,111.0,111.12,109.63,109.63,65800,52.75
922,2004-03-18 00:00:00,110.65,111.15,110.18,110.87,42000,53.34
923,2004-03-17 00:00:00,109.2,110.38,108.87,110.35,29400,53.09
924,2004-03-16 00:00:00,109.15,109.16,107.85,108.66,28400,52.28
925,2004-03-15 00:00:00,109.05,109.4,108.35,108.49,64600,52.2
926,2004-03-12 00:00:00,107.97,109.07,107.7,109.07,41600,52.48
927,2004-03-11 00:00:00,108.51,109.29,107.39,107.5,45600,51.72
928,2004-03-10 00:00:00,111.65,111.65,108.9,109.0,73800,52.44
929,2004-03-09 00:00:00,112.3,112.45,111.19,111.66,49000,53.72
930,2004-03-08 00:00:00,113.45,113.58,112.47,112.47,48600,54.11
931,2004-03-05 00:00:00,112.1,113.0,112.1,112.78,53200,54.26
932,2004-03-04 00:00:00,111.55,111.73,111.0,111.5,28200,53.65
933,2004-03-03 00:00:00,111.4,111.84,110.52,111.72,45600,53.75
934,2004-03-02 00:00:00,113.05,113.12,111.72,111.84,42800,53.81
935,2004-03-01 00:00:00,111.35,113.13,111.35,113.05,118400,54.39
936,2004-02-27 00:00:00,110.25,110.99,110.0,110.81,23800,53.32
937,2004-02-26 00:00:00,109.4,110.14,109.0,110.0,59400,52.93
938,2004-02-25 00:00:00,108.87,109.38,108.74,109.35,50000,52.61
939,2004-02-24 00:00:00,108.09,109.13,108.09,108.87,21000,52.38
940,2004-02-23 00:00:00,108.35,108.46,108.01,108.23,35200,52.07
941,2004-02-20 00:00:00,108.95,108.95,107.21,108.06,61600,51.99
942,2004-02-19 00:00:00,108.75,109.12,108.16,108.65,47000,52.28
943,2004-02-18 00:00:00,109.9,109.9,108.07,108.07,33400,52.0
944,2004-02-17 00:00:00,109.4,109.78,109.37,109.72,64800,52.79
945,2004-02-13 00:00:00,109.0,109.0,107.95,108.43,57000,52.17
946,2004-02-12 00:00:00,108.7,109.31,108.45,108.8,43000,52.35
947,2004-02-11 00:00:00,107.3,108.92,107.1,108.7,40000,52.3
948,2004-02-10 00:00:00,106.35,107.4,106.1,107.24,66600,51.6
949,2004-02-09 00:00:00,105.81,106.42,105.81,106.14,46400,51.07
950,2004-02-06 00:00:00,103.95,104.69,103.56,104.62,17000,50.34
951,2004-02-05 00:00:00,103.9,104.21,103.14,103.63,23000,49.86
952,2004-02-04 00:00:00,105.05,105.05,103.87,103.99,29200,50.03
953,2004-02-03 00:00:00,105.2,105.47,104.7,105.32,30400,50.67
954,2004-02-02 00:00:00,104.8,105.6,104.09,105.07,58400,50.55
955,2004-01-30 00:00:00,105.1,105.1,104.34,104.98,63200,50.51
956,2004-01-29 00:00:00,106.7,106.7,104.55,105.07,27800,50.55
957,2004-01-28 00:00:00,108.0,108.3,106.09,106.45,22600,51.22
958,2004-01-27 00:00:00,108.5,108.76,108.01,108.2,33000,52.06
959,2004-01-26 00:00:00,107.8,108.32,107.32,108.32,54400,52.12
960,2004-01-23 00:00:00,108.2,108.66,107.62,107.84,33000,51.89
961,2004-01-22 00:00:00,108.9,108.9,107.76,108.04,13000,51.98
962,2004-01-21 00:00:00,108.0,108.81,107.9,108.63,58000,52.27
963,2004-01-20 00:00:00,106.6,108.11,106.36,107.95,64600,51.94
964,2004-01-16 00:00:00,104.75,105.44,104.47,105.44,75600,50.73
965,2004-01-15 00:00:00,107.1,107.15,105.0,105.04,93600,50.54
966,2004-01-14 00:00:00,107.0,107.0,106.02,106.55,43200,51.27
967,2004-01-13 00:00:00,107.9,108.18,107.01,107.01,21200,51.49
968,2004-01-12 00:00:00,107.9,107.9,107.21,107.5,33400,51.72
969,2004-01-09 00:00:00,106.59,108.21,106.28,107.7,67000,51.82
970,2004-01-08 00:00:00,107.48,108.03,106.84,107.99,36800,51.96
971,2004-01-07 00:00:00,108.35,108.35,107.05,107.45,63200,51.7
972,2004-01-06 00:00:00,109.45,109.48,108.6,108.95,154600,52.42
973,2004-01-05 00:00:00,108.0,109.2,108.0,109.2,106600,52.54
974,2004-01-02 00:00:00,107.45,107.7,106.85,107.01,84400,51.49
975,2003-12-31 00:00:00,107.95,108.0,106.75,106.81,30200,51.39
976,2003-12-30 00:00:00,107.4,107.84,107.3,107.32,63000,51.64
977,2003-12-29 00:00:00,105.95,107.31,105.95,107.25,37600,51.6
978,2003-12-26 00:00:00,105.3,105.84,105.3,105.83,17400,50.92
979,2003-12-24 00:00:00,104.5,105.44,104.49,105.27,27600,50.65
980,2003-12-23 00:00:00,104.9,104.98,103.76,104.44,40800,50.25
981,2003-12-22 00:00:00,104.6,104.81,104.42,104.78,77600,50.41
982,2003-12-19 00:00:00,104.8,104.8,104.0,104.4,53200,50.23
983,2003-12-18 00:00:00,102.5,104.86,102.49,104.6,86400,50.33
984,2003-12-17 00:00:00,101.05,102.15,100.95,102.15,52200,49.15
985,2003-12-16 00:00:00,100.6,100.95,100.6,100.95,32000,48.57
986,2003-12-15 00:00:00,101.17,101.17,100.04,100.27,39400,48.07
987,2003-12-12 00:00:00,100.7,101.53,100.65,101.53,30200,48.51
988,2003-12-11 00:00:00,99.65,100.53,99.24,100.49,18800,48.01
989,2003-12-10 00:00:00,100.54,100.54,99.43,99.81,32800,47.68
990,2003-12-09 00:00:00,101.29,101.29,100.42,100.61,72000,48.07
991,2003-12-08 00:00:00,99.59,100.64,99.4,100.64,49000,48.08
992,2003-12-05 00:00:00,99.07,99.46,98.81,99.39,36400,47.48
993,2003-12-04 00:00:00,97.5,99.07,97.3,99.07,23600,47.33
994,2003-12-03 00:00:00,97.6,97.87,97.17,97.44,45200,46.55
995,2003-12-02 00:00:00,96.8,97.61,96.59,97.44,21000,46.55
996,2003-12-01 00:00:00,96.0,96.8,95.9,96.8,14600,46.25
997,2003-11-28 00:00:00,95.37,95.52,95.3,95.52,8000,45.63
998,2003-11-26 00:00:00,94.9,95.35,94.66,95.3,19800,45.53
999,2003-11-25 00:00:00,93.8,94.49,93.8,94.49,6400,45.14
1000,2003-11-24 00:00:00,93.6,93.74,93.29,93.65,10000,44.74
1001,2003-11-21 00:00:00,93.75,93.79,93.2,93.3,18600,44.57
1002,2003-11-20 00:00:00,93.42,94.15,93.38,93.5,11200,44.67
1003,2003-11-19 00:00:00,93.5,93.87,93.5,93.87,14600,44.85
1004,2003-11-18 00:00:00,93.82,93.89,93.6,93.63,10000,44.73
1005,2003-11-17 00:00:00,94.4,94.4,93.16,93.5,14400,44.67
1006,2003-11-14 00:00:00,94.75,95.18,94.37,94.72,29200,45.25
1007,2003-11-13 00:00:00,93.95,94.64,93.95,94.61,21200,45.2
1008,2003-11-12 00:00:00,92.81,93.85,92.81,93.85,10000,44.84
1009,2003-11-11 00:00:00,92.95,93.0,92.49,92.8,7000,44.33
1010,2003-11-10 00:00:00,93.65,93.7,93.0,93.0,22200,44.43
1011,2003-11-07 00:00:00,93.0,93.8,93.0,93.65,28600,44.74
1012,2003-11-06 00:00:00,92.9,93.09,92.28,92.95,19600,44.41
1013,2003-11-05 00:00:00,92.81,92.93,92.6,92.75,6600,44.31
1014,2003-11-04 00:00:00,93.05,93.29,92.88,93.05,8800,44.45
1015,2003-11-03 00:00:00,93.6,93.98,93.01,93.13,7400,44.49
1016,2003-10-31 00:00:00,92.4,93.51,92.4,93.51,64600,44.67
1017,2003-10-30 00:00:00,92.61,92.61,92.11,92.38,15800,44.13
1018,2003-10-29 00:00:00,92.95,92.99,92.54,92.9,5600,44.38
1019,2003-10-28 00:00:00,92.6,92.6,92.0,92.59,11400,44.23
1020,2003-10-27 00:00:00,92.43,92.7,92.26,92.38,9400,44.13
1021,2003-10-24 00:00:00,92.34,92.48,92.01,92.23,13600,44.06
1022,2003-10-23 00:00:00,92.5,92.79,91.93,92.79,4600,44.33
1023,2003-10-22 00:00:00,93.9,93.9,92.86,92.86,8400,44.36
1024,2003-10-21 00:00:00,93.65,94.19,93.59,94.18,60000,44.99
1025,2003-10-20 00:00:00,93.75,93.75,93.12,93.57,18000,44.7
1026,2003-10-17 00:00:00,94.55,94.55,93.58,93.72,14600,44.77
1027,2003-10-16 00:00:00,94.0,94.71,94.0,94.45,3800,45.12
1028,2003-10-15 00:00:00,94.95,94.95,93.62,93.95,6000,44.88
1029,2003-10-14 00:00:00,94.9,94.9,94.16,94.85,11000,45.31
1030,2003-10-13 00:00:00,94.6,94.98,94.52,94.97,7400,45.37
1031,2003-10-10 00:00:00,93.65,94.48,93.65,94.35,7600,45.08
1032,2003-10-09 00:00:00,93.8,93.82,93.26,93.26,9200,44.55
1033,2003-10-08 00:00:00,93.83,94.18,93.49,93.5,28000,44.67
1034,2003-10-07 00:00:00,93.2,93.8,92.82,93.8,32000,44.81
1035,2003-10-06 00:00:00,93.0,93.4,92.9,93.4,25400,44.62
1036,2003-10-03 00:00:00,92.78,93.17,92.75,92.82,9400,44.34
1037,2003-10-02 00:00:00,91.5,92.32,91.5,92.32,73400,44.11
1038,2003-10-01 00:00:00,90.82,91.61,90.82,91.61,9400,43.77
1039,2003-09-30 00:00:00,90.65,90.85,89.59,90.5,17000,43.24
1040,2003-09-29 00:00:00,89.9,90.54,89.81,90.43,7000,43.2
1041,2003-09-26 00:00:00,90.65,90.65,89.64,90.1,6400,43.04
1042,2003-09-25 00:00:00,92.55,92.55,91.34,91.34,46000,43.64
1043,2003-09-24 00:00:00,92.64,93.01,92.1,92.41,5400,44.15
1044,2003-09-23 00:00:00,91.7,92.02,91.55,91.85,12000,43.88
1045,2003-09-22 00:00:00,91.85,91.85,91.35,91.55,12600,43.74
1046,2003-09-19 00:00:00,91.52,91.8,91.52,91.6,2200,43.76
1047,2003-09-18 00:00:00,91.0,91.28,90.6,91.28,27000,43.61
1048,2003-09-17 00:00:00,92.0,92.0,91.1,91.1,8800,43.52
1049,2003-09-16 00:00:00,91.42,91.85,91.42,91.85,23000,43.88
1050,2003-09-15 00:00:00,92.1,92.1,91.37,91.59,3800,43.76
1051,2003-09-12 00:00:00,92.24,92.49,91.85,92.49,13800,43.99
1052,2003-09-11 00:00:00,92.5,92.5,92.0,92.32,2800,43.91
1053,2003-09-10 00:00:00,92.9,92.9,92.25,92.25,1600,43.87
1054,2003-09-09 00:00:00,93.4,93.49,93.1,93.21,21200,44.33
1055,2003-09-08 00:00:00,92.68,93.64,92.68,93.54,6800,44.49
1056,2003-09-05 00:00:00,92.78,92.92,92.3,92.46,2800,43.97
1057,2003-09-04 00:00:00,92.96,92.99,92.77,92.9,5600,44.18
1058,2003-09-03 00:00:00,92.85,93.05,92.83,93.04,10200,44.25
1059,2003-09-02 00:00:00,92.4,92.65,91.96,92.47,10600,43.98
1060,2003-08-29 00:00:00,92.27,92.49,91.92,92.39,8600,43.94
1061,2003-08-28 00:00:00,90.91,92.14,90.91,92.14,1000,43.82
1062,2003-08-27 00:00:00,90.85,91.11,90.85,91.11,2800,43.33
1063,2003-08-26 00:00:00,90.5,90.64,89.68,90.64,12000,43.11
1064,2003-08-25 00:00:00,91.0,91.0,90.31,90.31,3600,42.95
1065,2003-08-22 00:00:00,91.99,91.99,91.01,91.01,5000,43.28
1066,2003-08-21 00:00:00,91.86,92.13,91.76,91.99,4600,43.75
1067,2003-08-20 00:00:00,91.0,91.84,91.0,91.67,5000,43.6
1068,2003-08-19 00:00:00,91.15,91.28,90.82,91.19,12600,43.37
1069,2003-08-18 00:00:00,91.15,91.42,91.05,91.33,5200,43.44
1070,2003-08-15 00:00:00,91.0,91.0,91.0,91.0,4800,43.28
1071,2003-08-14 00:00:00,90.95,91.22,90.63,90.71,5600,43.14
1072,2003-08-13 00:00:00,90.5,90.91,90.3,90.61,14200,43.09
1073,2003-08-12 00:00:00,90.4,90.4,89.72,90.21,6400,42.9
1074,2003-08-11 00:00:00,89.4,90.39,89.4,90.34,15200,42.97
1075,2003-08-08 00:00:00,88.83,89.17,88.83,89.17,8400,42.41
1076,2003-08-07 00:00:00,86.96,88.39,86.83,88.39,4200,42.04
1077,2003-08-06 00:00:00,86.18,86.71,86.18,86.71,15200,41.24
1078,2003-08-05 00:00:00,86.6,86.88,85.97,85.97,31000,40.89
1079,2003-08-04 00:00:00,86.75,86.75,85.85,86.41,3000,41.1
1080,2003-08-01 00:00:00,87.05,87.05,86.32,86.64,5600,41.21
1081,2003-07-31 00:00:00,86.95,87.86,86.61,86.9,6200,41.33
1082,2003-07-30 00:00:00,86.57,86.57,86.56,86.56,1000,41.17
1083,2003-07-29 00:00:00,86.88,87.04,86.59,87.04,2200,41.4
1084,2003-07-28 00:00:00,87.85,88.08,87.77,88.04,2200,41.87
1085,2003-07-25 00:00:00,87.34,87.54,87.34,87.54,2200,41.63
1086,2003-07-24 00:00:00,87.8,88.44,87.15,87.15,8400,41.45
1087,2003-07-23 00:00:00,87.8,87.8,87.27,87.27,3200,41.51
1088,2003-07-22 00:00:00,87.28,87.28,87.28,87.28,800,41.51
1089,2003-07-21 00:00:00,87.67,87.67,86.8,86.88,4200,41.32
1090,2003-07-18 00:00:00,86.72,87.42,86.72,87.42,3400,41.58
1091,2003-07-17 00:00:00,85.79,86.3,85.79,86.04,10200,40.92
1092,2003-07-16 00:00:00,85.78,85.78,85.45,85.45,400,40.64
1093,2003-07-15 00:00:00,86.55,86.55,85.74,85.74,2200,40.78
1094,2003-07-14 00:00:00,87.56,87.74,87.0,87.0,2400,41.38
1095,2003-07-11 00:00:00,87.07,87.63,87.07,87.3,1200,41.52
1096,2003-07-10 00:00:00,87.6,87.6,86.7,87.04,5000,41.4
1097,2003-07-09 00:00:00,88.23,88.5,88.06,88.17,4600,41.93
1098,2003-07-08 00:00:00,88.1,88.1,87.76,88.05,3000,41.88
