,Date,Open,High,Low,Close,Volume,Adj Close
357,2003-04-29 00:00:00,92.14,92.8,91.4,92.11,52017100,85.51
358,2003-04-30 00:00:00,91.91,92.57,91.41,91.91,48709100,85.32
359,2003-05-01 00:00:00,91.92,92.73,90.5,91.9,50240400,85.31
360,2003-05-02 00:00:00,91.56,93.47,91.49,93.21,50201500,86.53
361,2003-05-05 00:00:00,93.47,93.78,92.5,93.03,35437800,86.36
362,2003-05-06 00:00:00,93.04,94.38,93.0,93.91,44401000,87.18
363,2003-05-07 00:00:00,93.42,94.14,92.97,93.39,41413100,86.7
364,2003-05-08 00:00:00,92.52,93.33,92.28,92.45,40570700,85.82
365,2003-05-09 00:00:00,92.83,93.8,92.61,93.73,33608100,87.01
366,2003-05-12 00:00:00,93.5,95.12,93.28,94.88,35662300,88.08
367,2003-05-13 00:00:00,94.53,95.18,94.26,94.71,39253600,87.92
368,2003-05-14 00:00:00,95.09,95.24,93.91,94.51,32195100,87.74
369,2003-05-15 00:00:00,94.89,95.33,94.25,95.11,43879200,88.29
370,2003-05-16 00:00:00,94.89,95.45,94.26,94.87,38905000,88.07
371,2003-05-19 00:00:00,94.15,94.42,92.33,92.65,41606000,86.01
372,2003-05-20 00:00:00,92.82,93.03,91.59,92.46,55404600,85.83
373,2003-05-21 00:00:00,92.11,92.88,91.91,92.65,49333800,86.01
374,2003-05-22 00:00:00,92.95,94.05,92.68,93.57,38421800,86.86
375,2003-05-23 00:00:00,93.53,93.98,93.14,93.76,26155900,87.04
376,2003-05-27 00:00:00,93.3,95.84,93.07,95.4,43719200,88.56
377,2003-05-28 00:00:00,95.85,96.47,95.43,95.67,37727100,88.81
378,2003-05-29 00:00:00,95.88,96.82,95.08,95.42,50844200,88.58
379,2003-05-30 00:00:00,95.9,97.09,95.56,96.95,52529500,90.0
380,2003-06-02 00:00:00,97.53,98.45,96.67,97.35,50305500,90.37
381,2003-06-03 00:00:00,97.15,97.84,96.85,97.75,38254500,90.74
382,2003-06-04 00:00:00,97.66,99.35,97.57,99.16,49360700,92.05
383,2003-06-05 00:00:00,98.58,99.65,98.27,99.65,46262400,92.51
384,2003-06-06 00:00:00,100.4,101.4,99.13,99.26,60356800,92.15
385,2003-06-09 00:00:00,98.77,99.1,97.77,98.25,37808500,91.21
386,2003-06-10 00:00:00,98.46,99.26,98.19,99.25,29965900,92.14
387,2003-06-11 00:00:00,99.16,100.39,98.71,100.3,37610200,93.11
388,2003-06-12 00:00:00,100.75,100.9,99.62,100.61,36442000,93.4
389,2003-06-13 00:00:00,100.61,100.75,98.95,99.56,48628300,92.43
390,2003-06-16 00:00:00,99.96,101.7,99.8,101.66,36326300,94.37
391,2003-06-17 00:00:00,102.07,102.18,101.23,101.66,36801800,94.37
392,2003-06-18 00:00:00,101.29,102.14,101.0,101.57,35521000,94.29
393,2003-06-19 00:00:00,101.64,101.73,99.84,100.02,43551700,92.85
394,2003-06-20 00:00:00,100.39,100.5,99.42,99.44,41545000,92.65
395,2003-06-23 00:00:00,99.45,99.66,97.92,98.42,34237500,91.7
396,2003-06-24 00:00:00,98.22,99.09,98.02,98.52,36213600,91.79
397,2003-06-25 00:00:00,98.53,99.44,97.53,97.53,47743400,90.87
398,2003-06-26 00:00:00,97.78,98.98,96.96,98.8,33477300,92.05
399,2003-06-27 00:00:00,98.75,99.19,97.58,97.66,54208800,90.99
400,2003-06-30 00:00:00,98.22,98.67,97.47,97.63,33349000,90.96
401,2003-07-01 00:00:00,97.25,98.85,96.43,98.53,51322800,91.8
402,2003-07-02 00:00:00,98.77,99.79,98.57,99.77,34662100,92.95
403,2003-07-03 00:00:00,99.07,99.85,97.9,98.74,30792800,91.99
404,2003-07-07 00:00:00,99.65,100.9,99.65,100.7,31391100,93.82
405,2003-07-08 00:00:00,100.5,101.29,100.17,101.15,30952500,94.24
406,2003-07-09 00:00:00,100.92,101.4,100.03,100.58,36528500,93.71
407,2003-07-10 00:00:00,99.84,100.04,98.63,99.3,49777700,92.52
408,2003-07-11 00:00:00,99.39,100.45,99.39,100.24,39976300,93.39
409,2003-07-14 00:00:00,101.2,101.9,100.45,100.73,42114900,93.85
410,2003-07-15 00:00:00,101.38,101.46,99.95,100.51,42573600,93.64
411,2003-07-16 00:00:00,100.81,100.87,99.23,99.92,39894200,93.09
412,2003-07-17 00:00:00,99.15,99.88,98.16,98.5,52253500,91.77
413,2003-07-18 00:00:00,99.02,99.8,98.46,99.51,35698100,92.71
414,2003-07-21 00:00:00,99.45,99.49,97.85,98.28,34786000,91.57
415,2003-07-22 00:00:00,98.69,99.41,97.92,99.17,49968300,92.4
416,2003-07-23 00:00:00,99.21,99.45,98.28,99.24,37275400,92.46
417,2003-07-24 00:00:00,99.99,100.34,98.37,98.49,40896200,91.76
418,2003-07-25 00:00:00,98.66,100.29,98.04,100.23,43241100,93.38
419,2003-07-28 00:00:00,100.37,100.98,99.67,99.86,34382800,93.04
420,2003-07-29 00:00:00,100.14,100.26,98.68,99.4,53472100,92.61
421,2003-07-30 00:00:00,99.6,99.75,98.93,99.16,28363300,92.39
422,2003-07-31 00:00:00,99.98,100.91,99.17,99.39,54937200,92.6
423,2003-08-01 00:00:00,99.19,99.53,98.24,98.51,49321000,91.78
424,2003-08-04 00:00:00,98.31,99.0,97.0,98.51,55214100,91.78
425,2003-08-05 00:00:00,98.41,98.76,96.34,96.42,61415600,89.83
426,2003-08-06 00:00:00,96.69,98.06,96.42,96.98,50096900,90.36
427,2003-08-07 00:00:00,97.17,98.07,96.76,98.0,43427400,91.31
428,2003-08-08 00:00:00,98.32,98.55,97.76,98.28,27357300,91.57
429,2003-08-11 00:00:00,98.26,99.04,97.84,98.65,34631400,91.91
430,2003-08-12 00:00:00,98.71,99.59,98.42,99.55,43285600,92.75
431,2003-08-13 00:00:00,99.82,99.85,98.53,99.04,36152000,92.27
432,2003-08-14 00:00:00,99.1,99.75,98.45,99.31,35525100,92.53
433,2003-08-15 00:00:00,99.36,99.79,99.12,99.62,12567000,92.81
434,2003-08-18 00:00:00,99.93,100.6,99.74,100.48,22873800,93.62
435,2003-08-19 00:00:00,100.69,100.94,100.0,100.86,37437700,93.97
436,2003-08-20 00:00:00,100.29,100.89,100.16,100.45,21295300,93.59
437,2003-08-21 00:00:00,101.05,101.52,100.4,100.77,46494200,93.89
438,2003-08-22 00:00:00,101.75,101.82,99.73,99.77,52040300,92.95
439,2003-08-25 00:00:00,99.71,100.83,99.28,99.93,23473000,93.1
440,2003-08-26 00:00:00,99.5,100.39,98.83,100.11,45065800,93.27
441,2003-08-27 00:00:00,100.05,100.36,99.57,100.14,18919500,93.3
442,2003-08-28 00:00:00,100.4,101.0,99.66,100.76,27402400,93.88
443,2003-08-29 00:00:00,100.61,101.48,100.48,101.44,28706600,94.51
444,2003-09-02 00:00:00,101.64,102.88,101.05,102.8,49419100,95.78
445,2003-09-03 00:00:00,103.03,103.7,102.78,103.36,44912400,96.3
446,2003-09-04 00:00:00,103.1,103.55,102.76,103.41,28381000,96.35
447,2003-09-05 00:00:00,102.94,103.55,102.4,102.83,31637300,95.81
448,2003-09-08 00:00:00,103.04,103.88,102.93,103.68,32632800,96.6
449,2003-09-09 00:00:00,103.37,103.46,102.68,103.0,35053200,95.96
450,2003-09-10 00:00:00,102.53,102.8,101.55,101.96,45904900,94.99
451,2003-09-11 00:00:00,102.1,102.76,101.84,102.26,38396300,95.27
452,2003-09-12 00:00:00,101.91,102.64,101.35,102.45,42524800,95.45
453,2003-09-15 00:00:00,102.52,102.63,101.95,102.09,21312800,95.12
454,2003-09-16 00:00:00,102.23,103.64,102.17,103.58,37892600,96.5
455,2003-09-17 00:00:00,103.48,103.79,103.05,103.38,31885800,96.32
456,2003-09-18 00:00:00,103.4,104.7,103.17,104.6,30243600,97.45
457,2003-09-19 00:00:00,104.27,104.6,103.4,103.67,34331600,96.96
458,2003-09-22 00:00:00,102.85,102.96,102.03,102.55,36677400,95.91
459,2003-09-23 00:00:00,102.59,103.29,102.36,102.94,32489200,96.28
460,2003-09-24 00:00:00,103.12,103.22,101.07,101.11,41694700,94.56
461,2003-09-25 00:00:00,101.41,101.88,100.2,100.28,52673100,93.79
462,2003-09-26 00:00:00,100.44,100.66,99.85,99.95,42914700,93.48
463,2003-09-29 00:00:00,100.3,100.99,99.79,100.93,36771600,94.4
464,2003-09-30 00:00:00,100.48,100.76,99.25,99.95,70764500,93.48
465,2003-10-01 00:00:00,100.24,102.18,100.2,102.08,65797600,95.47
466,2003-10-02 00:00:00,101.93,102.56,101.63,102.45,44591500,95.82
467,2003-10-03 00:00:00,103.67,104.28,103.08,103.39,48806900,96.7
468,2003-10-06 00:00:00,103.48,103.99,103.2,103.86,20226500,97.14
469,2003-10-07 00:00:00,103.26,104.31,102.91,104.26,42602900,97.51
470,2003-10-08 00:00:00,104.33,104.39,103.41,104.0,30920800,97.27
471,2003-10-09 00:00:00,104.88,105.22,103.83,104.28,40066500,97.53
472,2003-10-10 00:00:00,104.27,104.6,103.91,104.57,22682800,97.8
473,2003-10-13 00:00:00,104.71,105.29,104.51,104.9,23825600,98.11
474,2003-10-14 00:00:00,104.8,105.43,104.36,105.27,38484400,98.46
475,2003-10-15 00:00:00,105.86,105.89,104.64,104.99,39021700,98.19
476,2003-10-16 00:00:00,104.68,105.73,104.65,105.41,32772200,98.59
477,2003-10-17 00:00:00,105.47,105.63,103.98,104.26,32790300,97.51
478,2003-10-20 00:00:00,104.45,105.04,103.94,105.04,27657000,98.24
479,2003-10-21 00:00:00,104.82,105.28,104.32,104.86,26729100,98.07
480,2003-10-22 00:00:00,104.03,104.19,103.19,103.54,33914500,96.84
481,2003-10-23 00:00:00,102.89,103.95,102.84,103.35,45830500,96.66
482,2003-10-24 00:00:00,102.83,103.58,102.18,103.58,51723600,96.87
483,2003-10-27 00:00:00,103.74,104.18,103.27,103.63,32460200,96.92
484,2003-10-28 00:00:00,103.98,105.15,103.82,105.04,34956200,98.24
485,2003-10-29 00:00:00,104.77,105.43,103.87,105.18,30955400,98.37
486,2003-10-30 00:00:00,105.79,105.97,104.8,105.4,39123100,98.58
487,2003-10-31 00:00:00,105.4,105.74,105.22,105.3,25761600,98.48
488,2003-11-03 00:00:00,105.75,106.61,105.71,105.99,37589300,99.13
489,2003-11-04 00:00:00,105.99,106.27,105.58,105.76,31421600,98.91
490,2003-11-05 00:00:00,105.49,105.97,104.9,105.84,33558800,98.99
491,2003-11-06 00:00:00,105.6,106.44,105.1,106.4,28392300,99.51
492,2003-11-07 00:00:00,106.64,106.72,105.57,105.61,31723200,98.77
493,2003-11-10 00:00:00,105.74,105.84,105.01,105.18,25530800,98.37
494,2003-11-11 00:00:00,105.09,105.33,104.8,105.15,26558600,98.34
495,2003-11-12 00:00:00,105.23,106.47,105.16,106.33,28000000,99.45
496,2003-11-13 00:00:00,106.01,106.54,105.78,106.36,29714800,99.47
497,2003-11-14 00:00:00,106.4,106.95,105.29,105.46,49158500,98.63
498,2003-11-17 00:00:00,104.91,105.14,104.04,104.93,44382100,98.14
499,2003-11-18 00:00:00,105.24,105.45,103.7,103.84,41155000,97.12
500,2003-11-19 00:00:00,104.03,105.01,103.92,104.72,29827000,97.94
501,2003-11-20 00:00:00,104.0,105.24,103.75,103.78,53578700,97.06
502,2003-11-21 00:00:00,104.24,104.33,103.62,104.21,30016000,97.46
503,2003-11-24 00:00:00,104.69,105.78,104.68,105.59,28906400,98.75
504,2003-11-25 00:00:00,105.73,106.42,105.45,105.99,37580000,99.13
505,2003-11-26 00:00:00,106.42,106.45,105.39,106.37,33053600,99.48
506,2003-11-28 00:00:00,106.28,106.66,106.2,106.45,10507500,99.56
507,2003-12-01 00:00:00,106.85,107.68,106.8,107.6,38699000,100.63
508,2003-12-02 00:00:00,107.38,107.77,107.07,107.33,35352000,100.38
509,2003-12-03 00:00:00,107.65,108.08,107.07,107.16,39078600,100.22
510,2003-12-04 00:00:00,107.17,107.72,106.94,107.6,36089500,100.63
511,2003-12-05 00:00:00,107.12,107.8,106.62,106.85,28824400,99.93
512,2003-12-08 00:00:00,106.74,107.64,106.68,107.57,32482900,100.61
513,2003-12-09 00:00:00,107.9,107.93,106.54,106.74,43596100,99.83
514,2003-12-10 00:00:00,106.77,106.98,105.96,106.73,36915400,99.82
515,2003-12-11 00:00:00,106.68,108.1,106.67,107.93,45304000,100.94
516,2003-12-12 00:00:00,107.97,108.2,107.39,108.14,34142200,101.14
517,2003-12-15 00:00:00,109.17,109.23,107.48,107.6,38693400,100.63
518,2003-12-16 00:00:00,107.68,108.5,107.52,108.16,32894200,101.16
519,2003-12-17 00:00:00,108.06,108.5,107.8,108.5,23198800,101.48
520,2003-12-18 00:00:00,108.55,109.73,108.39,109.72,29353100,102.62
521,2003-12-19 00:00:00,109.3,109.37,108.58,108.9,41465100,102.33
522,2003-12-22 00:00:00,108.79,109.66,108.78,109.66,27611300,103.05
523,2003-12-23 00:00:00,109.48,109.95,109.38,109.73,24741200,103.11
524,2003-12-24 00:00:00,109.52,109.88,109.43,109.62,8055800,103.01
525,2003-12-26 00:00:00,109.71,110.08,109.63,109.7,8308400,103.08
526,2003-12-29 00:00:00,110.1,111.27,109.78,111.16,22483700,104.46
527,2003-12-30 00:00:00,111.09,111.27,110.85,111.18,19559500,104.47
528,2003-12-31 00:00:00,111.22,111.52,110.84,111.28,31501800,104.57
529,2004-01-02 00:00:00,111.74,112.19,110.73,111.23,38072300,104.52
530,2004-01-05 00:00:00,111.69,112.52,111.59,112.44,27959800,105.66
531,2004-01-06 00:00:00,112.16,112.73,112.0,112.55,20472800,105.76
532,2004-01-07 00:00:00,112.39,113.06,111.89,112.93,30170400,106.12
533,2004-01-08 00:00:00,113.25,113.41,112.77,113.38,36438400,106.54
534,2004-01-09 00:00:00,112.83,113.5,112.27,112.39,54084300,105.61
535,2004-01-12 00:00:00,112.55,113.25,112.36,113.22,31564100,106.39
536,2004-01-13 00:00:00,113.09,113.23,111.76,112.56,54239700,105.77
537,2004-01-14 00:00:00,112.76,113.66,112.67,113.5,30112800,106.65
538,2004-01-15 00:00:00,113.57,114.06,112.58,113.78,38408700,106.92
539,2004-01-16 00:00:00,114.04,114.31,113.63,114.23,31922700,107.34
540,2004-01-20 00:00:00,114.53,114.65,113.82,114.2,29863000,107.31
541,2004-01-21 00:00:00,114.13,115.3,113.72,115.1,30725000,108.16
542,2004-01-22 00:00:00,115.14,115.38,114.58,114.8,29888500,107.88
543,2004-01-23 00:00:00,115.0,115.37,113.95,114.43,44245300,107.53
544,2004-01-26 00:00:00,114.39,115.93,114.38,115.87,30460600,108.88
545,2004-01-27 00:00:00,115.75,116.5,114.65,114.68,35322800,107.76
546,2004-01-28 00:00:00,114.98,115.28,112.94,113.37,52621300,106.53
547,2004-01-29 00:00:00,113.56,113.85,112.56,113.48,60117100,106.64
548,2004-01-30 00:00:00,113.52,113.72,113.09,113.48,30984400,106.64
549,2004-02-02 00:00:00,113.7,114.68,113.12,113.97,38832400,107.1
550,2004-02-03 00:00:00,113.74,114.14,113.44,113.78,25093500,106.92
551,2004-02-04 00:00:00,113.19,113.73,112.79,112.85,39332600,106.04
552,2004-02-05 00:00:00,113.17,113.54,112.78,113.18,37226800,106.35
553,2004-02-06 00:00:00,113.42,114.7,113.2,114.45,37216000,107.55
554,2004-02-09 00:00:00,114.67,114.87,114.29,114.48,24851300,107.58
555,2004-02-10 00:00:00,114.28,115.14,114.26,114.85,27908100,107.92
556,2004-02-11 00:00:00,114.85,116.39,114.17,116.07,42965700,109.07
557,2004-02-12 00:00:00,115.97,116.27,115.58,115.65,27814700,108.67
558,2004-02-13 00:00:00,115.82,116.2,114.75,115.13,44739900,108.19
559,2004-02-17 00:00:00,115.85,116.43,115.77,116.17,23984300,109.16
560,2004-02-18 00:00:00,116.2,116.6,115.35,115.66,28618000,108.68
561,2004-02-19 00:00:00,116.33,116.39,115.06,115.23,51146200,108.28
562,2004-02-20 00:00:00,115.48,115.56,114.32,114.88,46728800,107.95
563,2004-02-23 00:00:00,115.22,115.26,114.17,114.59,36357000,107.68
564,2004-02-24 00:00:00,114.27,114.99,113.03,114.39,43953000,107.49
565,2004-02-25 00:00:00,114.46,115.06,114.32,114.87,31213600,107.94
566,2004-02-26 00:00:00,114.61,115.29,114.34,114.94,29683000,108.01
567,2004-02-27 00:00:00,115.19,115.74,114.63,115.02,39312000,108.08
568,2004-03-01 00:00:00,115.43,116.34,115.25,116.16,33130800,109.15
569,2004-03-02 00:00:00,115.94,116.97,115.23,115.48,38556400,108.51
570,2004-03-03 00:00:00,115.25,115.87,114.92,115.69,31346200,108.71
571,2004-03-04 00:00:00,115.72,116.1,115.52,115.99,21060000,108.99
572,2004-03-05 00:00:00,115.42,116.95,115.28,116.38,55905600,109.36
573,2004-03-08 00:00:00,116.34,116.62,114.91,114.96,39281600,108.03
574,2004-03-09 00:00:00,115.1,115.21,114.24,114.5,39746100,107.59
575,2004-03-10 00:00:00,114.72,114.77,112.56,112.58,67671800,105.79
576,2004-03-11 00:00:00,112.4,113.27,111.1,111.12,89134800,104.42
577,2004-03-12 00:00:00,111.73,112.71,111.58,112.58,54012200,105.79
578,2004-03-15 00:00:00,112.27,112.35,110.9,111.2,57677200,104.49
579,2004-03-16 00:00:00,111.78,112.06,110.84,111.79,59832600,105.05
580,2004-03-17 00:00:00,112.18,113.26,112.1,113.04,41607300,106.22
581,2004-03-18 00:00:00,112.7,113.27,111.93,113.07,60014300,106.25
582,2004-03-19 00:00:00,112.41,112.57,111.04,111.06,48636200,104.73
583,2004-03-22 00:00:00,110.54,110.57,109.1,109.65,62752100,103.4
584,2004-03-23 00:00:00,110.25,110.4,109.36,109.46,54080200,103.22
585,2004-03-24 00:00:00,109.58,110.14,108.85,109.55,51584300,103.3
586,2004-03-25 00:00:00,110.08,111.3,109.79,111.0,49873600,104.67
587,2004-03-26 00:00:00,110.96,111.79,110.8,111.03,37409500,104.7
588,2004-03-29 00:00:00,111.63,112.74,111.58,112.59,44113600,106.17
589,2004-03-30 00:00:00,112.3,113.07,112.22,112.97,39059900,106.53
590,2004-03-31 00:00:00,112.99,113.4,112.38,113.1,48517600,106.65
591,2004-04-01 00:00:00,113.07,113.87,113.05,113.78,45103800,107.29
592,2004-04-02 00:00:00,114.81,114.84,113.9,114.64,50987700,108.1
593,2004-04-05 00:00:00,114.46,115.38,114.44,115.27,30251800,108.7
594,2004-04-06 00:00:00,114.83,115.18,114.62,114.9,28420900,108.35
595,2004-04-07 00:00:00,114.95,114.98,114.11,114.63,45890500,108.09
596,2004-04-08 00:00:00,115.41,115.41,113.74,114.37,46929700,107.85
597,2004-04-12 00:00:00,114.58,115.08,114.57,114.82,23085200,108.27
598,2004-04-13 00:00:00,115.26,115.3,113.02,113.21,56210300,106.75
599,2004-04-14 00:00:00,112.61,113.64,112.55,113.39,62322300,106.92
600,2004-04-15 00:00:00,113.45,113.78,112.36,112.96,61602500,106.52
601,2004-04-16 00:00:00,113.38,114.05,112.98,113.83,47059200,107.34
602,2004-04-19 00:00:00,113.55,113.99,113.27,113.83,28277600,107.34
603,2004-04-20 00:00:00,114.08,114.32,111.78,111.92,53299400,105.54
604,2004-04-21 00:00:00,112.2,112.95,111.87,112.67,50177300,106.25
605,2004-04-22 00:00:00,112.48,114.67,112.44,114.25,62071500,107.74
606,2004-04-23 00:00:00,114.42,114.57,113.79,114.36,29395700,107.84
607,2004-04-26 00:00:00,114.5,114.94,113.6,114.2,35515200,107.69
608,2004-04-27 00:00:00,114.23,115.12,113.96,114.3,43485500,107.78
609,2004-04-28 00:00:00,113.89,114.01,112.5,112.82,50165800,106.39
610,2004-04-29 00:00:00,112.72,113.32,111.16,111.83,69687600,105.45
611,2004-04-30 00:00:00,112.17,112.38,110.9,110.96,48681400,104.63
612,2004-05-03 00:00:00,111.37,112.29,111.35,112.15,33758000,105.76
613,2004-05-04 00:00:00,112.25,113.26,111.66,112.06,51185100,105.67
614,2004-05-05 00:00:00,112.41,112.96,112.16,112.78,34405000,106.35
615,2004-05-06 00:00:00,112.02,112.59,111.0,111.81,54997000,105.43
616,2004-05-07 00:00:00,111.22,112.23,109.96,109.96,60950000,103.69
617,2004-05-10 00:00:00,109.44,109.75,108.36,108.83,75279400,102.62
618,2004-05-11 00:00:00,109.46,110.05,109.33,109.75,48300600,103.49
619,2004-05-12 00:00:00,109.57,110.54,108.06,110.45,90830500,104.15
620,2004-05-13 00:00:00,109.76,110.81,109.63,109.99,57393700,103.72
621,2004-05-14 00:00:00,109.95,110.74,109.27,110.04,54123100,103.77
622,2004-05-17 00:00:00,108.89,109.5,108.41,109.1,55020400,102.88
623,2004-05-18 00:00:00,109.49,109.94,109.33,109.65,30193100,103.4
624,2004-05-19 00:00:00,110.5,111.18,109.15,109.27,54804100,103.04
625,2004-05-20 00:00:00,109.45,109.87,109.04,109.62,38082900,103.37
626,2004-05-21 00:00:00,109.97,110.55,109.47,109.81,47480400,103.55
627,2004-05-24 00:00:00,110.53,110.76,109.68,110.27,40961500,103.98
628,2004-05-25 00:00:00,109.9,111.98,109.6,111.85,48668000,105.47
629,2004-05-26 00:00:00,111.66,112.29,111.51,112.24,35977000,105.84
630,2004-05-27 00:00:00,112.54,113.03,112.06,112.87,45306900,106.43
631,2004-05-28 00:00:00,112.73,112.88,112.36,112.86,23367200,106.42
632,2004-06-01 00:00:00,112.46,112.86,111.87,112.71,41044700,106.28
633,2004-06-02 00:00:00,113.03,113.48,112.46,113.13,39774200,106.68
634,2004-06-03 00:00:00,112.81,113.19,112.07,112.09,38688300,105.7
635,2004-06-04 00:00:00,112.98,113.58,112.71,112.98,32739500,106.54
636,2004-06-07 00:00:00,113.43,114.81,113.42,114.7,31643800,108.16
637,2004-06-08 00:00:00,114.37,114.92,114.17,114.86,32846500,108.31
638,2004-06-09 00:00:00,114.51,114.7,113.72,113.79,36737600,107.3
639,2004-06-10 00:00:00,114.04,114.35,113.93,114.35,21711000,107.83
640,2004-06-14 00:00:00,113.82,113.85,112.87,113.22,34633000,106.76
641,2004-06-15 00:00:00,113.9,114.45,113.51,114.02,37445000,107.52
642,2004-06-16 00:00:00,114.0,114.2,113.7,114.0,26633400,107.5
643,2004-06-17 00:00:00,113.85,114.07,113.33,113.83,28402400,107.34
644,2004-06-18 00:00:00,113.27,114.22,113.18,113.63,31799800,107.54
645,2004-06-21 00:00:00,113.75,114.14,113.13,113.2,25284000,107.13
646,2004-06-22 00:00:00,113.13,113.88,112.67,113.77,37334000,107.67
647,2004-06-23 00:00:00,113.61,114.84,113.42,114.75,35580000,108.6
648,2004-06-24 00:00:00,114.56,114.93,114.26,114.39,35272100,108.26
649,2004-06-25 00:00:00,114.41,114.94,113.68,113.84,32837900,107.74
650,2004-06-28 00:00:00,114.52,114.61,113.41,113.45,40824500,107.37
651,2004-06-29 00:00:00,113.53,114.17,113.42,113.92,28418100,107.82
652,2004-06-30 00:00:00,114.07,114.79,113.65,114.53,52230600,108.39
653,2004-07-01 00:00:00,114.25,114.4,112.58,112.94,57734700,106.89
654,2004-07-02 00:00:00,113.16,113.29,112.6,112.88,34615100,106.83
655,2004-07-06 00:00:00,112.37,112.45,111.63,111.89,38698200,105.9
656,2004-07-07 00:00:00,111.81,112.57,111.75,112.22,29839800,106.21
657,2004-07-08 00:00:00,111.81,112.32,111.2,111.44,45291100,105.47
658,2004-07-09 00:00:00,111.72,111.94,111.38,111.73,27412900,105.74
659,2004-07-12 00:00:00,111.52,112.04,111.0,111.78,35691300,105.79
660,2004-07-13 00:00:00,111.92,112.02,111.6,111.86,26752000,105.87
661,2004-07-14 00:00:00,111.26,112.39,111.12,111.52,54089400,105.54
662,2004-07-15 00:00:00,111.74,111.91,110.7,110.8,38403500,104.86
663,2004-07-16 00:00:00,111.57,111.67,110.44,110.71,40871200,104.78
664,2004-07-19 00:00:00,110.75,110.96,109.99,110.24,39592800,104.33
665,2004-07-20 00:00:00,110.53,111.9,110.25,111.64,46679800,105.66
666,2004-07-21 00:00:00,111.82,112.06,109.45,109.58,56241100,103.71
667,2004-07-22 00:00:00,109.36,110.39,108.77,109.88,72477100,103.99
668,2004-07-23 00:00:00,109.62,109.71,108.69,108.96,49610500,103.12
669,2004-07-26 00:00:00,109.19,109.43,108.21,108.75,49679100,102.92
670,2004-07-27 00:00:00,109.05,110.11,108.97,109.77,51295100,103.89
671,2004-07-28 00:00:00,109.55,110.37,108.59,110.1,65862300,104.2
672,2004-07-29 00:00:00,110.54,110.87,110.0,110.57,52200500,104.65
673,2004-07-30 00:00:00,110.32,110.9,110.1,110.84,41581700,104.9
674,2004-08-02 00:00:00,110.19,111.36,110.05,111.07,38263100,105.12
675,2004-08-03 00:00:00,110.93,111.06,110.16,110.21,40948800,104.31
676,2004-08-04 00:00:00,109.89,110.75,109.64,110.2,40763200,104.3
677,2004-08-05 00:00:00,110.29,110.38,108.27,108.4,50772000,102.59
678,2004-08-06 00:00:00,107.63,107.96,106.62,106.85,74729000,101.13
679,2004-08-09 00:00:00,107.02,107.48,106.87,107.0,37476300,101.27
680,2004-08-10 00:00:00,107.31,108.41,107.26,108.38,55870600,102.57
681,2004-08-11 00:00:00,107.68,108.33,107.1,108.16,52933200,102.36
682,2004-08-12 00:00:00,107.68,107.95,106.63,106.98,50015900,101.25
683,2004-08-13 00:00:00,107.1,107.35,106.59,107.19,41634700,101.45
684,2004-08-16 00:00:00,107.14,108.64,107.1,108.3,45731900,102.5
685,2004-08-17 00:00:00,108.75,109.28,108.53,108.91,40701600,103.07
686,2004-08-18 00:00:00,108.52,110.17,108.49,110.03,43165400,104.13
687,2004-08-19 00:00:00,109.81,110.02,109.18,109.71,39881600,103.83
688,2004-08-20 00:00:00,109.61,110.63,109.51,110.48,44870900,104.56
689,2004-08-23 00:00:00,110.55,110.77,110.05,110.2,33745100,104.3
690,2004-08-24 00:00:00,110.64,110.73,109.85,110.35,30453100,104.44
691,2004-08-25 00:00:00,110.33,111.27,109.9,111.1,38551400,105.15
692,2004-08-26 00:00:00,110.96,111.31,110.85,111.1,26629500,105.15
693,2004-08-27 00:00:00,111.2,111.63,111.05,111.45,24902900,105.48
694,2004-08-30 00:00:00,111.22,111.34,110.45,110.53,26726500,104.61
695,2004-08-31 00:00:00,110.66,111.16,110.1,111.11,44125300,105.16
696,2004-09-01 00:00:00,110.95,111.64,110.48,111.32,52778300,105.36
697,2004-09-02 00:00:00,111.24,112.7,111.24,112.58,42736600,106.55
698,2004-09-03 00:00:00,112.33,112.82,112.01,112.12,30480500,106.11
699,2004-09-07 00:00:00,112.54,113.13,112.32,112.86,37338800,106.81
700,2004-09-08 00:00:00,112.62,113.06,112.31,112.58,32963100,106.55
701,2004-09-09 00:00:00,112.57,112.88,112.03,112.48,34314800,106.45
702,2004-09-10 00:00:00,112.52,113.27,112.08,113.06,27900600,107.0
703,2004-09-13 00:00:00,113.31,113.74,113.01,113.43,44398100,107.35
704,2004-09-14 00:00:00,113.3,113.69,113.19,113.66,28048900,107.57
705,2004-09-15 00:00:00,113.3,113.36,112.68,112.8,38295000,106.76
706,2004-09-16 00:00:00,112.85,113.37,112.8,113.14,23911700,107.08
707,2004-09-17 00:00:00,112.95,113.36,112.69,113.15,33683000,107.53
708,2004-09-20 00:00:00,112.67,112.99,112.28,112.47,37149400,106.89
709,2004-09-21 00:00:00,112.75,113.47,112.54,112.96,40920800,107.35
710,2004-09-22 00:00:00,112.5,112.52,111.47,111.55,49042100,106.01
711,2004-09-23 00:00:00,111.6,111.7,110.95,110.95,44068700,105.44
712,2004-09-24 00:00:00,111.17,111.73,111.13,111.46,34981100,105.93
713,2004-09-27 00:00:00,111.1,111.2,110.58,110.75,39355100,105.25
714,2004-09-28 00:00:00,110.91,111.51,110.41,111.28,41662900,105.76
