Date,High,Low,Open,Close,Volume,Adj Close
2008-02-11,134.22999572753906,132.0399932861328,133.10000610351562,133.75,188576300.0,105.02775573730469
2008-02-12,136.30999755859375,133.97999572753906,134.91000366210938,134.99000549316406,256654400.0,106.00147247314453
2008-02-13,137.05999755859375,135.13999938964844,136.00999450683594,136.3699951171875,181967800.0,107.08512878417969
2008-02-14,137.0,134.7899932861328,136.9499969482422,135.1699981689453,215207200.0,106.142822265625
2008-02-15,135.22000122070312,133.91000366210938,134.5,135.13999938964844,154110300.0,106.1192626953125
2008-02-19,136.88999938964844,134.61000061035156,136.72000122070312,135.52000427246094,145190000.0,106.41764068603516
2008-02-20,136.5500030517578,133.75999450683594,133.99000549316406,135.9199981689453,220085700.0,106.73176574707031
2008-02-21,137.00999450683594,134.07000732421875,136.66000366210938,134.7899932861328,201051200.0,105.84442901611328
2008-02-22,135.85000610351562,132.86000061035156,134.97000122070312,135.6199951171875,205491000.0,106.49617004394531
2008-02-25,137.64999389648438,134.77999877929688,135.5399932861328,137.3300018310547,190107000.0,107.83895111083984
2008-02-26,138.9499969482422,136.5,136.75,138.36000061035156,212420700.0,108.64781188964844
2008-02-27,139.13999938964844,137.41000366210938,137.55999755859375,138.22000122070312,168395800.0,108.5378189086914
2008-02-28,137.9600067138672,136.5500030517578,137.24000549316406,136.8699951171875,170831100.0,107.4777603149414
2008-02-29,135.67999267578125,132.77999877929688,135.60000610351562,133.82000732421875,252715200.0,105.0827407836914
2008-03-03,133.80999755859375,132.24000549316406,133.13999938964844,133.5,189483500.0,104.83145904541016
2008-03-04,133.39999389648438,130.99000549316406,132.22999572753906,132.99000549316406,282513100.0,104.43097686767578
2008-03-05,134.77000427246094,132.33999633789062,133.4199981689453,133.8300018310547,270681400.0,105.0905990600586
2008-03-06,133.22000122070312,130.5500030517578,132.97999572753906,131.05999755859375,247911700.0,102.91542053222656
2008-03-07,131.74000549316406,128.5800018310547,129.77000427246094,129.7100067138672,326434600.0,101.85535430908203
2008-03-10,129.92999267578125,127.58999633789062,129.83999633789062,128.0,235683600.0,100.51256561279297
2008-03-11,132.72000122070312,128.9499969482422,130.72000122070312,132.60000610351562,341440600.0,104.12474822998047
2008-03-12,133.77000427246094,131.16000366210938,132.74000549316406,131.36000061035156,229161100.0,103.15101623535156
2008-03-13,132.63999938964844,128.60000610351562,129.61000061035156,131.64999389648438,351504200.0,103.37873077392578
2008-03-14,132.80999755859375,127.77999877929688,132.77000427246094,129.61000061035156,484687800.0,101.77679443359375
2008-03-17,129.25999450683594,126.06999969482422,126.56999969482422,128.3000030517578,405311100.0,100.74813079833984
2008-03-18,133.69000244140625,129.97999572753906,130.6199951171875,133.6300048828125,334416600.0,104.93353271484375
2008-03-19,134.64999389648438,130.0399932861328,134.13999938964844,130.32000732421875,345971600.0,102.3343505859375
2008-03-20,132.91000366210938,129.25999450683594,130.0500030517578,132.0800018310547,245320700.0,104.2298812866211
2008-03-24,135.80999755859375,133.24000549316406,133.30999755859375,134.72000122070312,208977300.0,106.31320190429688
2008-03-25,135.5500030517578,133.77000427246094,134.86000061035156,134.85000610351562,192947200.0,106.41578674316406
2008-03-26,135.08999633789062,133.11000061035156,134.4600067138672,133.1999969482422,196934300.0,105.11370086669922
2008-03-27,134.44000244140625,132.36000061035156,134.1999969482422,132.77999877929688,225153200.0,104.78225708007812
2008-03-28,133.36000061035156,131.05999755859375,132.99000549316406,131.50999450683594,180896100.0,103.78005981445312
2008-03-31,132.72999572753906,131.08999633789062,131.2899932861328,131.97000122070312,166692100.0,104.14305877685547
2008-04-01,136.83999633789062,133.50999450683594,133.61000061035156,136.61000061035156,254547300.0,107.8046646118164
2008-04-02,137.6699981689453,135.97999572753906,137.0500030517578,136.6999969482422,210910800.0,107.87569427490234
2008-04-03,137.44000244140625,135.7100067138672,135.9600067138672,137.0399932861328,175884800.0,108.14404296875
2008-04-04,137.9600067138672,136.1199951171875,137.1199951171875,136.88999938964844,204446800.0,108.02561950683594
2008-04-07,138.57000732421875,136.74000549316406,137.8699951171875,136.9600067138672,154245500.0,108.08086395263672
2008-04-08,136.9199981689453,135.9499969482422,136.19000244140625,136.82000732421875,148937300.0,107.97040557861328
2008-04-09,136.8000030517578,134.88999938964844,136.61000061035156,135.8300018310547,195610600.0,107.1891098022461
2008-04-10,136.6699981689453,134.89999389648438,135.4199981689453,136.02000427246094,192967800.0,107.33909606933594
2008-04-11,135.1199951171875,133.00999450683594,134.49000549316406,133.3800048828125,222973300.0,105.25575256347656
2008-04-14,133.5399932861328,132.5500030517578,133.19000244140625,132.92999267578125,160522000.0,104.90065002441406
2008-04-15,133.69000244140625,132.3300018310547,133.5800018310547,133.24000549316406,172389200.0,105.14527893066406
2008-04-16,136.91000366210938,134.52000427246094,134.5399932861328,136.85000610351562,189268900.0,107.99409484863281
2008-04-17,137.25,135.66000366210938,136.02000427246094,137.0500030517578,179665700.0,108.15189361572266
2008-04-18,139.55999755859375,138.25999450683594,138.94000244140625,138.47999572753906,218530600.0,109.28040313720703
2008-04-21,138.97999572753906,137.85000610351562,138.22999572753906,138.5500030517578,118587400.0,109.3355941772461
2008-04-22,138.30999755859375,136.89999389648438,138.19000244140625,137.94000244140625,162166000.0,108.854248046875
2008-04-23,138.77999877929688,137.1199951171875,138.08999633789062,137.72000122070312,193309000.0,108.68063354492188
2008-04-24,139.74000549316406,137.0399932861328,138.0800018310547,138.32000732421875,229381300.0,109.15410614013672
2008-04-25,139.88999938964844,137.91000366210938,139.39999389648438,139.60000610351562,190788100.0,110.16421508789062
2008-04-28,140.25,139.3800048828125,139.8800048828125,139.6300048828125,105610200.0,110.18791198730469
2008-04-29,139.72999572753906,138.61000061035156,139.38999938964844,139.0800018310547,125514100.0,109.75389862060547
2008-04-30,140.58999633789062,138.25999450683594,139.2899932861328,138.25999450683594,208395900.0,109.10675811767578
2008-05-01,141.1199951171875,138.27000427246094,138.3800048828125,141.1199951171875,187279500.0,111.36371612548828
2008-05-02,142.3699951171875,140.55999755859375,142.33999633789062,141.50999450683594,181585500.0,111.67145538330078
2008-05-05,141.61000061035156,140.41000366210938,141.0500030517578,140.8300018310547,118504500.0,111.13484191894531
2008-05-06,142.1999969482422,139.69000244140625,140.02000427246094,142.0500030517578,179339800.0,112.09762573242188
2008-05-07,142.0399932861328,139.1300048828125,141.88999938964844,139.52000427246094,199267300.0,110.10111999511719
2008-05-08,140.32000732421875,138.97999572753906,139.74000549316406,139.16000366210938,178321200.0,109.8169937133789
2008-05-09,139.38999938964844,138.4499969482422,138.60000610351562,138.89999389648438,152588200.0,109.61182403564453
2008-05-12,140.55999755859375,138.72999572753906,139.25,140.4600067138672,147865900.0,110.84288787841797
2008-05-13,140.88999938964844,139.72999572753906,140.8000030517578,140.47999572753906,159132200.0,110.85869598388672
2008-05-14,142.1999969482422,140.4600067138672,141.07000732421875,140.77000427246094,181910800.0,111.08750915527344
2008-05-15,142.6300048828125,140.8300018310547,141.0399932861328,142.52999877929688,166927000.0,112.4764175415039
2008-05-16,142.8699951171875,141.61000061035156,142.86000061035156,142.66000366210938,204236800.0,112.57904815673828
2008-05-19,144.3000030517578,142.3000030517578,142.80999755859375,143.0500030517578,165664400.0,112.88677978515625
2008-05-20,142.33999633789062,141.0,142.27000427246094,141.88999938964844,178552100.0,111.97135162353516
2008-05-21,142.1199951171875,139.0,141.80999755859375,139.49000549316406,252724800.0,110.07740783691406
2008-05-22,140.1699981689453,139.0,139.42999267578125,139.50999450683594,170820400.0,110.09320068359375
2008-05-23,139.66000366210938,137.52000427246094,139.0500030517578,137.63999938964844,181376400.0,108.61750030517578
2008-05-27,139.0,137.52999877929688,137.8000030517578,138.66000366210938,168322900.0,109.4223861694336
2008-05-28,140.0,138.0,139.1699981689453,139.3000030517578,181288100.0,109.9274673461914
2008-05-29,140.92999267578125,139.0800018310547,139.1300048828125,140.0,173927200.0,110.47986602783203
2008-05-30,140.74000549316406,139.94000244140625,140.47000122070312,140.35000610351562,117362000.0,110.75605773925781
2008-06-02,139.86000061035156,138.0,139.8300018310547,138.89999389648438,181069900.0,109.61182403564453
2008-06-03,139.6199951171875,137.22999572753906,139.3000030517578,138.08999633789062,271965700.0,108.97261047363281
2008-06-04,139.16000366210938,137.4600067138672,137.6999969482422,138.02000427246094,246637700.0,108.91740417480469
2008-06-05,140.88999938964844,138.32000732421875,138.5800018310547,140.77999877929688,237867100.0,111.09540557861328
2008-06-06,139.8000030517578,136.22000122070312,139.5500030517578,136.2899932861328,384276300.0,107.55217742919922
2008-06-09,137.5,135.41000366210938,136.86000061035156,136.6199951171875,228263900.0,107.81255340576172
2008-06-10,137.10000610351562,135.35000610351562,135.6699981689453,135.94000244140625,260234900.0,107.27594757080078
2008-06-11,136.25999450683594,133.92999267578125,135.97000122070312,133.94000244140625,283890100.0,105.69766235351562
2008-06-12,135.8699951171875,133.52000427246094,134.60000610351562,134.4499969482422,252791800.0,106.10013580322266
2008-06-13,136.52000427246094,134.4199981689453,135.1699981689453,136.14999389648438,244726900.0,107.44165802001953
2008-06-16,136.92999267578125,135.4600067138672,135.5500030517578,136.22999572753906,185832500.0,107.50480651855469
2008-06-17,137.1199951171875,135.3699951171875,137.07000732421875,135.57000732421875,191707700.0,106.98399353027344
2008-06-18,135.52000427246094,133.7100067138672,134.69000244140625,134.25,265893000.0,105.94231414794922
2008-06-19,135.24000549316406,133.5,134.14999389648438,134.4199981689453,304204900.0,106.07644653320312
2008-06-20,133.08999633789062,131.22000122070312,132.83999633789062,131.5800018310547,289275700.0,104.35466766357422
2008-06-23,132.22999572753906,131.32000732421875,132.08999633789062,131.4499969482422,165096400.0,104.25155639648438
2008-06-24,132.44000244140625,130.19000244140625,131.0500030517578,131.19000244140625,267300600.0,104.04536437988281
2008-06-25,133.39999389648438,131.24000549316406,131.72000122070312,131.80999755859375,287853900.0,104.53706359863281
2008-06-26,131.4199981689453,128.0800018310547,130.57000732421875,128.22999572753906,297775000.0,101.69782257080078
2008-06-27,128.86000061035156,127.04000091552734,128.27999877929688,127.52999877929688,303423400.0,101.14264678955078
2008-06-30,128.91000366210938,127.30000305175781,127.88999938964844,127.9800033569336,258842600.0,101.49954986572266
2008-07-01,128.47000122070312,125.93000030517578,126.5199966430664,128.3800048828125,388622000.0,101.81678009033203
2008-07-02,129.16000366210938,125.94999694824219,128.7899932861328,126.18000030517578,288064600.0,100.07197570800781
2008-07-03,127.11000061035156,124.98999786376953,127.11000061035156,126.30999755859375,239352500.0,100.17508697509766
2008-07-07,127.33999633789062,123.91999816894531,126.79000091552734,125.0199966430664,372427300.0,99.15199279785156
2008-07-08,127.38999938964844,124.19999694824219,124.98999786376953,127.23999786376953,375973700.0,100.91265106201172
2008-07-09,127.73999786376953,124.38999938964844,127.5,124.79000091552734,336729400.0,98.96959686279297
2008-07-10,125.79000091552734,123.58000183105469,124.43000030517578,125.30000305175781,436475700.0,99.37408447265625
2008-07-11,125.9000015258789,122.48999786376953,123.97000122070312,123.83999633789062,481124600.0,98.21613311767578
2008-07-14,125.5,122.4000015258789,125.26000213623047,122.72000122070312,322720800.0,97.32791900634766
2008-07-15,123.48999786376953,120.0199966430664,121.80000305175781,120.98999786376953,502502500.0,95.9558334350586
2008-07-16,124.56999969482422,121.0999984741211,121.44999694824219,123.95999908447266,371642900.0,98.31132507324219
2008-07-17,126.26000213623047,124.08999633789062,125.13999938964844,125.19999694824219,375490600.0,99.29473876953125
2008-07-18,126.41999816894531,125.1500015258789,126.16999816894531,125.9800033569336,267030100.0,99.91339111328125
2008-07-21,126.80000305175781,125.19000244140625,126.51000213623047,126.05000305175781,222863000.0,99.96887969970703
2008-07-22,127.80000305175781,124.8499984741211,125.1500015258789,127.4800033569336,296904200.0,101.1030044555664
2008-07-23,129.14999389648438,127.55000305175781,127.88999938964844,128.1699981689453,311698400.0,101.65022277832031
2008-07-24,128.41000366210938,125.16000366210938,128.33999633789062,125.51000213623047,248634500.0,99.54061126708984
2008-07-25,126.48999786376953,125.16999816894531,125.88999938964844,125.4800033569336,219131000.0,99.51681518554688
2008-07-28,126.05999755859375,123.41999816894531,125.51000213623047,123.63999938964844,205201300.0,98.05750274658203
2008-07-29,126.37999725341797,123.63999938964844,123.9800033569336,126.27999877929688,261505600.0,100.15128326416016
2008-07-30,128.60000610351562,126.27999877929688,127.11000061035156,128.52999877929688,354710000.0,101.93574523925781
2008-07-31,128.57000732421875,126.62999725341797,127.4000015258789,126.83000183105469,277402100.0,100.58750915527344
2008-08-01,127.27999877929688,125.45999908447266,127.12000274658203,126.16000366210938,248690900.0,100.0561294555664
2008-08-04,126.13999938964844,124.76000213623047,126.04000091552734,124.98999786376953,188239600.0,99.12821197509766
2008-08-05,128.55999755859375,124.97000122070312,126.0199966430664,128.36000061035156,251577600.0,101.80093383789062
2008-08-06,129.3000030517578,127.4800033569336,128.02000427246094,128.92999267578125,209555400.0,102.25296783447266
2008-08-07,128.44000244140625,126.54000091552734,127.95999908447266,127.01000213623047,246312500.0,100.73023223876953
2008-08-08,129.92999267578125,126.37999725341797,126.58000183105469,129.3699951171875,260811700.0,102.6019287109375
2008-08-11,131.50999450683594,129.22999572753906,129.47000122070312,130.7100067138672,249425800.0,103.66470336914062
2008-08-12,130.6999969482422,128.72999572753906,130.27999877929688,129.35000610351562,213200800.0,102.58611297607422
2008-08-13,129.64999389648438,127.66999816894531,128.7899932861328,128.57000732421875,256393200.0,101.96747589111328
2008-08-14,130.27999877929688,127.75,127.83999633789062,129.5399932861328,239555300.0,102.73676300048828
2008-08-15,130.5,129.3000030517578,129.92999267578125,130.1699981689453,181000800.0,103.23638916015625
2008-08-18,130.47999572753906,127.66000366210938,130.42999267578125,128.38999938964844,172275100.0,101.82472229003906
2008-08-19,127.69000244140625,126.52999877929688,127.41999816894531,126.98999786376953,194673700.0,100.71437072753906
2008-08-20,127.94999694824219,126.33999633789062,127.38999938964844,127.58000183105469,225498200.0,101.18230438232422
2008-08-21,128.44000244140625,126.5999984741211,126.75,127.80000305175781,180609800.0,101.35679626464844
2008-08-22,129.64999389648438,127.80000305175781,128.6699981689453,129.64999389648438,167715300.0,102.8239974975586
2008-08-25,129.64999389648438,126.75,128.8000030517578,127.0199966430664,171936900.0,100.73816680908203
2008-08-26,127.87000274658203,126.58000183105469,127.0199966430664,127.38999938964844,159117200.0,101.0316162109375
2008-08-27,128.8300018310547,127.30000305175781,127.55000305175781,128.6300048828125,171032800.0,102.01506042480469
2008-08-28,130.33999633789062,129.11000061035156,129.27999877929688,130.19000244140625,167537100.0,103.25225830078125
2008-08-29,130.13999938964844,128.50999450683594,129.72999572753906,128.7899932861328,189195800.0,102.14195251464844
2008-09-02,130.7100067138672,127.5199966430664,130.02999877929688,127.98999786376953,252364900.0,101.50745391845703
2008-09-03,128.5,126.93000030517578,127.87999725341797,127.87999725341797,251947000.0,101.42024230957031
2008-09-04,127.2300033569336,123.95999908447266,126.97000122070312,124.02999877929688,340042500.0,98.36685180664062
2008-09-05,124.94999694824219,122.0,123.29000091552734,124.41999816894531,289503400.0,98.67613220214844
2008-09-08,128.24000549316406,124.41999816894531,128.0399932861328,126.98999786376953,364075300.0,100.71437072753906
2008-09-09,127.36000061035156,122.80000305175781,127.0999984741211,123.22000122070312,377326800.0,97.7244644165039
2008-09-10,124.9000015258789,122.55000305175781,123.88999938964844,123.72000122070312,298916600.0,98.12097930908203
2008-09-11,125.73999786376953,121.5999984741211,122.12000274658203,125.51000213623047,375369400.0,99.54061126708984
2008-09-12,126.20999908447266,123.83000183105469,124.29000091552734,126.08999633789062,297851200.0,100.00060272216797
2008-09-15,125.6500015258789,119.88999938964844,121.62999725341797,120.08999633789062,483607000.0,95.2420654296875
2008-09-16,122.31999969482422,117.0,117.19999694824219,122.0999984741211,581744300.0,96.83617401123047
2008-09-17,121.8499984741211,116.0,119.63999938964844,116.61000061035156,624095600.0,92.48212432861328
2008-09-18,121.79000091552734,113.80000305175781,118.05000305175781,120.06999969482422,776114700.0,95.2261962890625
2008-09-19,128.0,123.33000183105469,126.69999694824219,124.12000274658203,501087800.0,99.00801086425781
2008-09-22,124.75,120.36000061035156,124.44999694824219,121.30999755859375,249966500.0,96.76651000976562
2008-09-23,122.0199966430664,118.27999877929688,120.8499984741211,118.55000305175781,327470400.0,94.5649185180664
2008-09-24,120.0,117.79000091552734,119.3499984741211,118.93000030517578,311818400.0,94.86805725097656
2008-09-25,121.91000366210938,118.44000244140625,119.4000015258789,120.79000091552734,328253000.0,96.35173797607422
2008-09-26,121.5,118.51000213623047,118.83000183105469,120.8499984741211,285917400.0,96.39959716796875
2008-09-29,119.33999633789062,110.97000122070312,119.13999938964844,111.37999725341797,459562300.0,88.84555053710938
2008-09-30,116.80000305175781,110.52999877929688,113.51000213623047,115.98999786376953,328154400.0,92.52288055419922
2008-10-01,116.69000244140625,113.94999694824219,115.2699966430664,116.05999755859375,332783000.0,92.57869720458984
2008-10-02,115.11000061035156,111.05999755859375,114.94999694824219,111.8499984741211,365337800.0,89.2204818725586
2008-10-03,115.44999694824219,109.68000030517578,112.86000061035156,110.33999633789062,461798000.0,88.01598358154297
2008-10-06,107.62000274658203,100.63999938964844,107.1500015258789,104.72000122070312,610637500.0,83.53300476074219
2008-10-07,107.33000183105469,99.6500015258789,106.83999633789062,100.02999877929688,540012100.0,79.79192352294922
2008-10-08,102.18000030517578,96.80999755859375,97.5199966430664,97.51000213623047,725414800.0,77.78173065185547
2008-10-09,100.62000274658203,90.25,99.66000366210938,90.69999694824219,534485200.0,72.34956359863281
2008-10-10,93.94000244140625,83.58000183105469,86.76000213623047,88.5,871026300.0,70.59464263916016
2008-10-13,101.3499984741211,89.94999694824219,93.87000274658203,101.3499984741211,455584000.0,80.84481811523438
2008-10-14,105.52999877929688,97.11000061035156,104.69999694824219,99.8499984741211,546268300.0,79.6483154296875
2008-10-15,97.80000305175781,89.70999908447266,97.45999908447266,90.0199966430664,484627500.0,71.80713653564453
2008-10-16,94.7699966430664,86.54000091552734,91.29000091552734,93.7699966430664,708811200.0,74.79840087890625
2008-10-17,98.58999633789062,91.6500015258789,91.98999786376953,93.20999908447266,476649000.0,74.35171508789062
2008-10-20,99.0999984741211,94.08999633789062,95.3499984741211,98.80999755859375,321294200.0,78.81873321533203
2008-10-21,98.63999938964844,95.22000122070312,96.97000122070312,95.86000061035156,356502000.0,76.46558380126953
2008-10-22,95.86000061035156,87.52999877929688,93.19999694824219,90.63999938964844,516168000.0,72.30168914794922
2008-10-23,92.44999694824219,85.80999755859375,90.29000091552734,91.69000244140625,634666400.0,73.1392593383789
2008-10-24,89.91999816894531,84.0,84.05999755859375,87.04000091552734,545812600.0,69.4300308227539
2008-10-27,89.51000213623047,83.69999694824219,85.97000122070312,83.94999694824219,397288600.0,66.96519470214844
2008-10-28,94.23999786376953,84.52999877929688,87.33999633789062,93.76000213623047,639939500.0,74.79044342041016
2008-10-29,97.16999816894531,92.0999984741211,93.7699966430664,93.08000183105469,531270100.0,74.24800872802734
2008-10-30,96.54000091552734,92.9000015258789,95.77999877929688,96.30000305175781,414582100.0,76.81656646728516
2008-10-31,98.56999969482422,94.4800033569336,95.08000183105469,96.83000183105469,411394000.0,77.23931884765625
2008-11-03,97.69000244140625,95.94999694824219,96.77999877929688,97.11000061035156,205419400.0,77.4626693725586
2008-11-04,100.86000061035156,96.70999908447266,99.05999755859375,100.41000366210938,346793400.0,80.09500885009766
2008-11-05,100.70999908447266,95.0,99.19999694824219,96.19000244140625,387844100.0,76.72882080078125
2008-11-06,95.44000244140625,90.05999755859375,94.45999908447266,90.86000061035156,477721900.0,72.47718048095703
2008-11-07,94.0,90.5,91.6500015258789,93.86000061035156,380391000.0,74.8702163696289
2008-11-10,95.52999877929688,90.91999816894531,95.20999908447266,92.62999725341797,301773000.0,73.88907623291016
2008-11-11,92.13999938964844,88.6500015258789,90.76000213623047,89.7699966430664,418498200.0,71.60770416259766
2008-11-12,88.94999694824219,85.12000274658203,88.2300033569336,85.81999969482422,454330600.0,68.45686340332031
2008-11-13,91.7300033569336,82.08999633789062,86.12999725341797,91.16999816894531,753141900.0,72.72444152832031
2008-11-14,92.05999755859375,86.5199966430664,89.41000366210938,86.62000274658203,540352300.0,69.09500885009766
2008-11-17,88.55999755859375,85.16000366210938,86.37999725341797,85.47000122070312,415254900.0,68.17769622802734
2008-11-18,87.22000122070312,82.91000366210938,85.1500015258789,87.08000183105469,523811800.0,69.46196746826172
2008-11-19,86.87000274658203,80.91999816894531,85.91000366210938,81.5,558327600.0,65.0108871459961
2008-11-20,82.51000213623047,75.05000305175781,80.12999725341797,75.44999694824219,814180400.0,60.184940338134766
2008-11-21,80.9000015258789,74.33999633789062,77.45999908447266,79.5199966430664,718536500.0,63.431488037109375
2008-11-24,86.98999786376953,80.36000061035156,81.91999816894531,85.02999877929688,523305300.0,67.82670593261719
2008-11-25,87.51000213623047,83.81999969482422,87.30000305175781,85.66000366210938,454112400.0,68.32925415039062
2008-11-26,89.19000244140625,84.23999786376953,84.30000305175781,88.97000122070312,370134200.0,70.96955871582031
2008-11-28,90.12999725341797,88.4800033569336,88.62999725341797,90.08999633789062,118308100.0,71.86294555664062
2008-12-01,87.55000305175781,81.86000061035156,87.51000213623047,82.11000061035156,369927100.0,65.49746704101562
2008-12-02,85.48999786376953,82.04000091552734,83.47000122070312,85.2699966430664,469508400.0,68.01812744140625
2008-12-03,87.83000183105469,83.13999938964844,83.4000015258789,87.31999969482422,519863500.0,69.65341186523438
2008-12-04,88.05000305175781,83.73999786376953,86.05999755859375,85.30000305175781,444173800.0,68.0420913696289
2008-12-05,88.41999816894531,82.23999786376953,83.6500015258789,87.93000030517578,471905300.0,70.13997650146484
2008-12-08,92.37999725341797,88.08000183105469,90.33999633789062,91.0,412859300.0,72.5888442993164
2008-12-09,92.12999725341797,88.9800033569336,90.37000274658203,89.5,370790000.0,71.39232635498047
2008-12-10,91.36000061035156,89.0,90.31999969482422,90.11000061035156,396187400.0,71.87891387939453
2008-12-11,91.0,87.37000274658203,89.54000091552734,87.94000244140625,365061000.0,70.14795684814453
2008-12-12,89.06999969482422,85.19999694824219,85.55000305175781,88.98999786376953,415060400.0,70.98551177978516
2008-12-15,89.1500015258789,86.29000091552734,89.0199966430664,87.75,256694200.0,69.99639892578125
2008-12-16,92.0199966430664,88.18000030517578,91.87999725341797,91.87999725341797,377699500.0,73.29081726074219
2008-12-17,92.43000030517578,90.05999755859375,90.83999633789062,90.98999786376953,281819800.0,72.58085632324219
2008-12-18,91.66999816894531,88.20999908447266,91.4000015258789,89.29000091552734,374673300.0,71.22482299804688
2008-12-19,90.62000274658203,88.08999633789062,89.0999984741211,88.19000244140625,301451300.0,70.91841125488281
2008-12-22,88.66999816894531,85.48999786376953,88.58000183105469,87.05999755859375,243759500.0,70.00975036621094
2008-12-23,87.93000030517578,85.80000305175781,87.52999877929688,86.16000366210938,221625200.0,69.2860107421875
2008-12-24,86.87000274658203,86.0,86.44999694824219,86.66000366210938,62061600.0,69.68807983398438
2008-12-26,87.30000305175781,86.5,87.23999786376953,87.16000366210938,74767700.0,70.09017181396484
2008-12-29,87.33000183105469,85.5999984741211,87.23999786376953,86.91000366210938,127795900.0,69.88914489746094
2008-12-30,89.05000305175781,86.87999725341797,87.51000213623047,88.97000122070312,168256300.0,71.54568481445312
2008-12-31,90.97000122070312,88.87000274658203,89.08000183105469,90.23999786376953,193987200.0,72.56696319580078
2009-01-02,93.44000244140625,89.8499984741211,90.44000244140625,92.95999908447266,227566300.0,74.75425720214844
2009-01-05,93.66000366210938,91.88999938964844,92.62999725341797,92.8499984741211,240349700.0,74.665771484375
2009-01-06,94.44999694824219,92.68000030517578,93.63999938964844,93.47000122070312,328260900.0,75.16437530517578
2009-01-07,92.26000213623047,90.19999694824219,92.0,90.66999816894531,280899200.0,72.91273498535156
2009-01-08,91.08999633789062,89.66999816894531,90.16000366210938,91.04000091552734,263834400.0,73.21028900146484
2009-01-09,91.31999969482422,85.36000061035156,91.16000366210938,89.08999633789062,330953600.0,71.64217376708984
2009-01-12,88.91000366210938,86.41000366210938,88.83999633789062,86.94999694824219,277858500.0,69.92127227783203
2009-01-13,87.87999725341797,86.19999694824219,86.7300033569336,87.11000061035156,356432300.0,70.04998016357422
2009-01-14,85.75,83.16000366210938,85.54000091552734,84.37000274658203,435491600.0,67.8465805053711
2009-01-15,85.25,81.72000122070312,84.12000274658203,84.4000015258789,532647300.0,67.87069702148438
2009-01-16,85.98999786376953,83.05000305175781,85.86000061035156,85.05999755859375,399237200.0,68.40142822265625
2009-01-20,85.05999755859375,80.05000305175781,84.2300033569336,80.56999969482422,419855200.0,64.79078674316406
2009-01-21,84.23999786376953,80.47000122070312,81.94000244140625,84.05000305175781,364360700.0,67.5892562866211
2009-01-22,84.04000091552734,81.16999816894531,82.41999816894531,82.75,427940300.0,66.54383850097656
