Date,High,Low,Open,Close,Volume,Adj Close
2014-10-02,568.7825317382812,560.239501953125,564.2077026367188,566.9625244140625,1181600.0,566.9625244140625
2014-10-03,574.0684814453125,569.3693237304688,569.9163208007812,572.1340942382812,1144800.0,572.1340942382812
2014-10-06,577.8228149414062,571.2987060546875,575.6348266601562,574.1927490234375,1217900.0,574.1927490234375
2014-10-07,572.1241455078125,560.6572265625,571.2589111328125,560.6572265625,1916500.0,560.6572265625
2014-10-08,570.7417602539062,554.44140625,562.4771728515625,569.3693237304688,1996300.0,569.3693237304688
2014-10-09,568.3648071289062,556.0028076171875,568.0565185546875,557.8128662109375,2531700.0,557.8128662109375
2014-10-10,562.0396118164062,541.0748901367188,554.6701049804688,541.512451171875,3090400.0,541.512451171875
2014-10-13,546.4950561523438,530.1847534179688,542.009765625,530.2941284179688,2588700.0,530.2941284179688
2014-10-14,544.1976928710938,530.25439453125,535.9530639648438,534.998291015625,2228600.0,534.998291015625
2014-10-15,529.8864135742188,515.4656982421875,528.106201171875,527.1315307617188,3729500.0,527.1315307617188
2014-10-16,526.5348510742188,512.1837158203125,516.161865234375,521.6417236328125,3718700.0,521.6417236328125
2014-10-17,528.0763549804688,505.7491149902344,524.3667602539062,508.37469482421875,5554500.0,508.37469482421875
