Date,Open,High,Low,Close,Volume,Adj Close
1999-07-15,5763.4302,5763.4302,5763.4302,5763.4302,0,5763.4302
1999-07-16,5676.2598,5676.2598,5676.2598,5676.2598,0,5676.2598
1999-07-19,5924.8301,5924.8301,5924.8301,5924.8301,0,5924.8301
1999-07-20,5990.79,5990.79,5990.79,5990.79,0,5990.79
1999-07-21,6003.6602,6003.6602,6003.6602,6003.6602,0,6003.6602
1999-07-22,5865.3398,5865.3398,5865.3398,5865.3398,0,5865.3398
1999-07-23,5782.9102,5782.9102,5782.9102,5782.9102,0,5782.9102
1999-07-26,5529.4502,5529.4502,5529.4502,5529.4502,0,5529.4502
1999-07-27,5759.54,5759.54,5759.54,5759.54,0,5759.54
1999-07-28,5694.0498,5694.0498,5694.0498,5694.0498,0,5694.0498
1999-07-29,5710.4199,5710.4199,5710.4199,5710.4199,0,5710.4199
1999-07-30,5805.4502,5805.4502,5805.4502,5805.4502,0,5805.4502
1999-08-02,5681.79,5681.79,5681.79,5681.79,0,5681.79
1999-08-03,5706.6401,5706.6401,5706.6401,5706.6401,0,5706.6401
1999-08-04,5687.2798,5687.2798,5687.2798,5687.2798,0,5687.2798
1999-08-05,5596.6899,5596.6899,5596.6899,5596.6899,0,5596.6899
1999-08-06,5603.73,5603.73,5603.73,5603.73,0,5603.73
1999-08-09,5807.1602,5807.1602,5807.1602,5807.1602,0,5807.1602
1999-08-10,5755.46,5755.46,5755.46,5755.46,0,5755.46
1999-08-11,5675.04,5675.04,5675.04,5675.04,0,5675.04
1999-08-12,5627.6099,5627.6099,5627.6099,5627.6099,0,5627.6099
1999-08-13,5786.5498,5786.5498,5786.5498,5786.5498,0,5786.5498
1999-08-16,5807.1099,5807.1099,5807.1099,5807.1099,0,5807.1099
1999-08-17,5807.1099,5807.1099,5807.1099,5807.1099,0,5807.1099
1999-08-18,5807.1099,5807.1099,5807.1099,5807.1099,0,5807.1099
1999-08-19,5807.1099,5807.1099,5807.1099,5807.1099,0,5807.1099
1999-08-20,5807.1099,5807.1099,5807.1099,5807.1099,0,5807.1099
1999-08-23,5807.1099,5807.1099,5807.1099,5807.1099,0,5807.1099
1999-08-24,5807.1099,5807.1099,5807.1099,5807.1099,0,5807.1099
1999-08-25,5807.1099,5807.1099,5807.1099,5807.1099,0,5807.1099
1999-08-26,5204.0698,5204.0698,5204.0698,5204.0698,0,5204.0698
1999-08-27,5277.3101,5277.3101,5277.3101,5277.3101,0,5277.3101
1999-08-30,5277.3101,5277.3101,5277.3101,5277.3101,0,5277.3101
1999-08-31,5018.2798,5018.2798,5018.2798,5018.2798,0,5018.2798
1999-09-01,5137.75,5137.75,5137.75,5137.75,0,5137.75
1999-09-02,5230.0898,5230.0898,5230.0898,5230.0898,0,5230.0898
1999-09-03,5358.6401,5358.6401,5358.6401,5358.6401,0,5358.6401
1999-09-06,5823.8599,5823.8599,5823.8599,5823.8599,0,5823.8599
1999-09-07,5799.7798,5799.7798,5799.7798,5799.7798,0,5799.7798
1999-09-08,6094.96,6094.96,6094.96,6094.96,0,6094.96
1999-09-09,6118.1802,6118.1802,6118.1802,6118.1802,0,6118.1802
1999-09-10,6178.29,6178.29,6178.29,6178.29,0,6178.29
1999-09-13,6050.7798,6050.7798,6050.7798,6050.7798,0,6050.7798
1999-09-14,6142.8301,6142.8301,6142.8301,6142.8301,0,6142.8301
1999-09-15,6108.29,6108.29,6108.29,6108.29,0,6108.29
1999-09-16,6150.6899,6150.6899,6150.6899,6150.6899,0,6150.6899
1999-09-17,6165.8398,6165.8398,6165.8398,6165.8398,0,6165.8398
1999-09-20,6221.9902,6221.9902,6221.9902,6221.9902,0,6221.9902
1999-09-21,6173.8301,6173.8301,6173.8301,6173.8301,0,6173.8301
1999-09-22,6121.25,6121.25,6121.25,6121.25,0,6121.25
1999-09-23,6252.0601,6252.0601,6252.0601,6252.0601,0,6252.0601
1999-09-24,6179.27,6179.27,6179.27,6179.27,0,6179.27
1999-09-27,6092.7798,6092.7798,6092.7798,6092.7798,0,6092.7798
1999-09-28,6086.9302,6086.9302,6086.9302,6086.9302,0,6086.9302
1999-09-29,6096.6602,6096.6602,6096.6602,6096.6602,0,6096.6602
1999-09-30,6071.1201,6071.1201,6071.1201,6071.1201,0,6071.1201
1999-10-01,5961.5298,5961.5298,5961.5298,5961.5298,0,5961.5298
1999-10-04,5850.46,5850.46,5850.46,5850.46,0,5850.46
1999-10-05,5822.21,5822.21,5822.21,5822.21,0,5822.21
1999-10-06,5923.3701,5923.3701,5923.3701,5923.3701,0,5923.3701
1999-10-07,5855.2402,5855.2402,5855.2402,5855.2402,0,5855.2402
1999-10-08,5794.8198,5794.8198,5794.8198,5794.8198,0,5794.8198
1999-10-11,5699.77,5699.77,5699.77,5699.77,0,5699.77
1999-10-12,5782.4102,5782.4102,5782.4102,5782.4102,0,5782.4102
1999-10-13,5701.5298,5701.5298,5701.5298,5701.5298,0,5701.5298
1999-10-14,5718.8999,5718.8999,5718.8999,5718.8999,0,5718.8999
1999-10-15,5930.8198,5930.8198,5930.8198,5930.8198,0,5930.8198
1999-10-18,5998.02,5998.02,5998.02,5998.02,0,5998.02
1999-10-19,5970.0601,5970.0601,5970.0601,5970.0601,0,5970.0601
1999-10-20,5912.1899,5912.1899,5912.1899,5912.1899,0,5912.1899
1999-10-21,5839.8999,5839.8999,5839.8999,5839.8999,0,5839.8999
1999-10-22,6160.52,6160.52,6160.52,6160.52,0,6160.52
1999-10-25,6403.4302,6403.4302,6403.4302,6403.4302,0,6403.4302
1999-10-26,6545.5498,6545.5498,6545.5498,6545.5498,0,6545.5498
1999-10-27,6509.9199,6509.9199,6509.9199,6509.9199,0,6509.9199
1999-10-28,6556.0498,6556.0498,6556.0498,6556.0498,0,6556.0498
1999-10-29,6556.0498,6556.0498,6556.0498,6556.0498,0,6556.0498
1999-11-01,6534.73,6534.73,6534.73,6534.73,0,6534.73
1999-11-02,6542.23,6542.23,6542.23,6542.23,0,6542.23
1999-11-03,6542.23,6542.23,6542.23,6542.23,0,6542.23
1999-11-04,7043.0601,7043.0601,7043.0601,7043.0601,0,7043.0601
1999-11-05,7132.54,7132.54,7132.54,7132.54,0,7132.54
1999-11-08,7176.1899,7176.1899,7176.1899,7176.1899,0,7176.1899
1999-11-09,7593.54,7593.54,7593.54,7593.54,0,7593.54
1999-11-10,7918.4399,7918.4399,7918.4399,7918.4399,0,7918.4399
1999-11-11,8057.5801,8057.5801,8057.5801,8057.5801,0,8057.5801
1999-11-12,8298.6201,8298.6201,8298.6201,8298.6201,0,8298.6201
1999-11-15,8364.8496,8364.8496,8364.8496,8364.8496,0,8364.8496
1999-11-16,8334.7695,8334.7695,8334.7695,8334.7695,0,8334.7695
1999-11-17,8244.8896,8244.8896,8244.8896,8244.8896,0,8244.8896
1999-11-18,8329.0703,8329.0703,8329.0703,8329.0703,0,8329.0703
1999-11-19,8509.3701,8509.3701,8509.3701,8509.3701,0,8509.3701
1999-11-22,8879.79,8879.79,8879.79,8879.79,0,8879.79
1999-11-23,8656.79,8656.79,8656.79,8656.79,0,8656.79
1999-11-24,8554.6602,8554.6602,8554.6602,8554.6602,0,8554.6602
1999-11-25,8525.8096,8525.8096,8525.8096,8525.8096,0,8525.8096
1999-11-26,7994.8701,7994.8701,7994.8701,7994.8701,0,7994.8701
1999-11-29,8104.75,8104.75,8104.75,8104.75,0,8104.75
1999-11-30,8459.4805,8459.4805,8459.4805,8459.4805,0,8459.4805
1999-12-01,8776.2002,8776.2002,8776.2002,8776.2002,0,8776.2002
1999-12-02,9211.8096,9211.8096,9211.8096,9211.8096,0,9211.8096
1999-12-03,9408.2002,9408.2002,9408.2002,9408.2002,0,9408.2002
1999-12-06,9861.0801,9861.0801,9861.0801,9861.0801,0,9861.0801
1999-12-07,10076.2002,10076.2002,10076.2002,10076.2002,0,10076.2002
1999-12-08,9849.6104,9849.6104,9849.6104,9849.6104,0,9849.6104
1999-12-09,10336.7998,10336.7998,10336.7998,10336.7998,0,10336.7998
1999-12-10,11467.7998,11467.7998,11467.7998,11467.7998,0,11467.7998
1999-12-13,12911.2002,12911.2002,12911.2002,12911.2002,0,12911.2002
1999-12-14,12064.2002,12064.2002,12064.2002,12064.2002,0,12064.2002
1999-12-15,12560.0,12560.0,12560.0,12560.0,0,12560.0
1999-12-16,12979.5,12979.5,12979.5,12979.5,0,12979.5
1999-12-17,13206.0996,13206.0996,13206.0996,13206.0996,0,13206.0996
1999-12-20,13434.0,13434.0,13434.0,13434.0,0,13434.0
1999-12-21,13480.0,13480.0,13480.0,13480.0,0,13480.0
1999-12-22,13584.0,13584.0,13584.0,13584.0,0,13584.0
1999-12-23,13428.5996,13428.5996,13428.5996,13428.5996,0,13428.5996
1999-12-24,14403.7998,14403.7998,14403.7998,14403.7998,0,14403.7998
1999-12-27,15748.0,15748.0,15748.0,15748.0,0,15748.0
1999-12-28,15208.7998,15208.7998,15208.7998,15208.7998,0,15208.7998
1999-12-29,15208.7998,15208.7998,15208.7998,15208.7998,0,15208.7998
1999-12-30,15208.7998,15208.7998,15208.7998,15208.7998,0,15208.7998
1999-12-31,15208.7998,15208.7998,15208.7998,15208.7998,0,15208.7998
2000-01-03,15208.7998,15208.7998,15208.7998,15208.7998,0,15208.7998
2000-01-04,17512.1992,17512.1992,17512.1992,17512.1992,0,17512.1992
2000-01-05,16932.0,16932.0,16932.0,16932.0,0,16932.0
2000-01-06,16200.0,16200.0,16200.0,16200.0,0,16200.0
2000-01-07,15837.4004,15837.4004,15837.4004,15837.4004,0,15837.4004
2000-01-10,15837.4004,15837.4004,15837.4004,15837.4004,0,15837.4004
2000-01-11,16347.4004,16347.4004,16347.4004,16347.4004,0,16347.4004
2000-01-12,16933.5996,16933.5996,16933.5996,16933.5996,0,16933.5996
2000-01-13,18138.1992,18138.1992,18138.1992,18138.1992,0,18138.1992
2000-01-14,19110.3008,19110.3008,19110.3008,19110.3008,0,19110.3008
2000-01-17,18548.1992,18548.1992,18548.1992,18548.1992,0,18548.1992
2000-01-18,19577.3008,19577.3008,19577.3008,19577.3008,0,19577.3008
2000-01-19,18414.0,18414.0,18414.0,18414.0,0,18414.0
2000-01-20,18030.8008,18030.8008,18030.8008,18030.8008,0,18030.8008
2000-01-21,17258.0,17258.0,17258.0,17258.0,0,17258.0
2000-01-24,17663.5996,17663.5996,17663.5996,17663.5996,0,17663.5996
2000-01-25,17218.6992,17218.6992,17218.6992,17218.6992,0,17218.6992
2000-01-26,18014.4004,18014.4004,18014.4004,18014.4004,0,18014.4004
2000-01-27,18098.5996,18098.5996,18098.5996,18098.5996,0,18098.5996
2000-01-28,18172.3008,18172.3008,18172.3008,18172.3008,0,18172.3008
2000-01-31,16714.9004,16714.9004,16714.9004,16714.9004,0,16714.9004
2000-02-01,16342.2002,16342.2002,16342.2002,16342.2002,0,16342.2002
2000-02-02,16040.5,16040.5,16040.5,16040.5,0,16040.5
2000-02-03,16096.9004,16096.9004,16096.9004,16096.9004,0,16096.9004
2000-02-04,16870.5996,16870.5996,16870.5996,16870.5996,0,16870.5996
2000-02-07,16377.9004,16377.9004,16377.9004,16377.9004,0,16377.9004
2000-02-08,16050.2998,16050.2998,16050.2998,16050.2998,0,16050.2998
2000-02-09,15433.4004,15433.4004,15433.4004,15433.4004,0,15433.4004
2000-02-10,15829.5996,15829.5996,15829.5996,15829.5996,0,15829.5996
2000-02-11,15598.2002,15598.2002,15598.2002,15598.2002,0,15598.2002
2000-02-14,15237.4004,15237.4004,15237.4004,15237.4004,0,15237.4004
2000-02-15,15859.2998,15859.2998,15859.2998,15859.2998,0,15859.2998
2000-02-16,15833.7002,15833.7002,15833.7002,15833.7002,0,15833.7002
2000-02-17,15341.5,15341.5,15341.5,15341.5,0,15341.5
2000-02-18,15363.5996,15363.5996,15363.5996,15363.5996,0,15363.5996
2000-02-21,14569.0,14569.0,14569.0,14569.0,0,14569.0
2000-02-22,13994.2002,13994.2002,13994.2002,13994.2002,0,13994.2002
2000-02-23,13447.0996,13447.0996,13447.0996,13447.0996,0,13447.0996
2000-02-24,14652.0996,14652.0996,14652.0996,14652.0996,0,14652.0996
2000-02-25,15618.2002,15618.2002,15618.2002,15618.2002,0,15618.2002
2000-02-28,15315.2998,15315.2998,15315.2998,15315.2998,0,15315.2998
2000-02-29,15945.9004,15945.9004,15945.9004,15945.9004,0,15945.9004
2000-03-01,17199.1992,17199.1992,17199.1992,17199.1992,0,17199.1992
2000-03-02,16939.6992,16939.6992,16939.6992,16939.6992,0,16939.6992
2000-03-03,16783.5,16783.5,16783.5,16783.5,0,16783.5
2000-03-06,16563.4004,16563.4004,16563.4004,16563.4004,0,16563.4004
2000-03-07,17223.1992,17223.1992,17223.1992,17223.1992,0,17223.1992
2000-03-08,17344.1992,17344.1992,17344.1992,17344.1992,0,17344.1992
2000-03-09,18314.6992,18314.6992,18314.6992,18314.6992,0,18314.6992
2000-03-10,17841.1992,17841.1992,17841.1992,17841.1992,0,17841.1992
2000-03-13,17841.1992,17841.1992,17841.1992,17841.1992,0,17841.1992
2000-03-14,17841.1992,17841.1992,17841.1992,17841.1992,0,17841.1992
2000-03-15,17841.1992,17841.1992,17841.1992,17841.1992,0,17841.1992
2000-03-16,17841.1992,17841.1992,17841.1992,17841.1992,0,17841.1992
2000-03-17,17841.1992,17841.1992,17841.1992,17841.1992,0,17841.1992
2000-03-20,17443.9004,17443.9004,17443.9004,17443.9004,0,17443.9004
2000-03-21,17545.5996,17545.5996,17545.5996,17545.5996,0,17545.5996
2000-03-22,16823.3008,16823.3008,16823.3008,16823.3008,0,16823.3008
2000-03-23,17439.0996,17439.0996,17439.0996,17439.0996,0,17439.0996
2000-03-24,17669.1992,17669.1992,17669.1992,17669.1992,0,17669.1992
2000-03-27,17612.1992,17612.1992,17612.1992,17612.1992,0,17612.1992
2000-03-28,17277.1992,17277.1992,17277.1992,17277.1992,0,17277.1992
2000-03-29,16951.3008,16951.3008,16951.3008,16951.3008,0,16951.3008
2000-03-30,15686.0996,15686.0996,15686.0996,15686.0996,0,15686.0996
2000-03-31,15920.0996,15920.0996,15920.0996,15920.0996,0,15920.0996
2000-04-03,15760.7998,15760.7998,15760.7998,15760.7998,0,15760.7998
2000-04-04,16216.2002,16216.2002,16216.2002,16216.2002,0,16216.2002
2000-04-05,15863.4004,15863.4004,15863.4004,15863.4004,0,15863.4004
2000-04-06,16916.6992,16916.6992,16916.6992,16916.6992,0,16916.6992
2000-04-07,16900.8008,16900.8008,16900.8008,16900.8008,0,16900.8008
2000-04-10,16855.3008,16855.3008,16855.3008,16855.3008,0,16855.3008
2000-04-11,16558.6992,16558.6992,16558.6992,16558.6992,0,16558.6992
2000-04-12,16902.8008,16902.8008,16902.8008,16902.8008,0,16902.8008
2000-04-13,17746.3008,17746.3008,17746.3008,17746.3008,0,17746.3008
2000-04-14,18367.3008,18367.3008,18367.3008,18367.3008,0,18367.3008
2000-04-17,17245.5,17245.5,17245.5,17245.5,0,17245.5
2000-04-18,16708.9004,16708.9004,16708.9004,16708.9004,0,16708.9004
2000-04-19,16809.4004,16809.4004,16809.4004,16809.4004,0,16809.4004
2000-04-20,16938.8008,16938.8008,16938.8008,16938.8008,0,16938.8008
2000-04-21,16985.9004,16985.9004,16985.9004,16985.9004,0,16985.9004
2000-04-24,17002.0996,17002.0996,17002.0996,17002.0996,0,17002.0996
2000-04-25,17955.6992,17955.6992,17955.6992,17955.6992,0,17955.6992
2000-04-26,18582.0,18582.0,18582.0,18582.0,0,18582.0
2000-04-27,18470.4004,18470.4004,18470.4004,18470.4004,0,18470.4004
2000-04-28,19205.6992,19205.6992,19205.6992,19205.6992,0,19205.6992
2000-05-01,19059.4004,19059.4004,19059.4004,19059.4004,0,19059.4004
2000-05-02,19406.0,19406.0,19406.0,19406.0,0,19406.0
2000-05-03,19092.0996,19092.0996,19092.0996,19092.0996,0,19092.0996
2000-05-04,18027.9004,18027.9004,18027.9004,18027.9004,0,18027.9004
2000-05-05,18086.0996,18086.0996,18086.0996,18086.0996,0,18086.0996
2000-05-08,17344.8008,17344.8008,17344.8008,17344.8008,0,17344.8008
2000-05-09,17974.0,17974.0,17974.0,17974.0,0,17974.0
2000-05-10,17777.0996,17777.0996,17777.0996,17777.0996,0,17777.0996
2000-05-11,17896.6992,17896.6992,17896.6992,17896.6992,0,17896.6992
2000-05-12,17557.5,17557.5,17557.5,17557.5,0,17557.5
2000-05-15,17013.0,17013.0,17013.0,17013.0,0,17013.0
2000-05-16,17492.5,17492.5,17492.5,17492.5,0,17492.5
2000-05-17,16925.3008,16925.3008,16925.3008,16925.3008,0,16925.3008
2000-05-18,16449.3008,16449.3008,16449.3008,16449.3008,0,16449.3008
2000-05-19,16449.3008,16449.3008,16449.3008,16449.3008,0,16449.3008
2000-05-22,16241.2998,16241.2998,16241.2998,16241.2998,0,16241.2998
2000-05-23,15583.9004,15583.9004,15583.9004,15583.9004,0,15583.9004
2000-05-24,15819.7998,15819.7998,15819.7998,15819.7998,0,15819.7998
2000-05-25,16329.2002,16329.2002,16329.2002,16329.2002,0,16329.2002
2000-05-26,15922.2998,15922.2998,15922.2998,15922.2998,0,15922.2998
2000-05-29,15884.0996,15884.0996,15884.0996,15884.0996,0,15884.0996
2000-05-30,15769.5,15769.5,15769.5,15769.5,0,15769.5
2000-05-31,16206.4004,16206.4004,16206.4004,16206.4004,0,16206.4004
2000-06-01,16770.1992,16770.1992,16770.1992,16770.1992,0,16770.1992
2000-06-02,16520.0996,16520.0996,16520.0996,16520.0996,0,16520.0996
2000-06-05,16629.0996,16629.0996,16629.0996,16629.0996,0,16629.0996
2000-06-06,16719.5,16719.5,16719.5,16719.5,0,16719.5
2000-06-07,16192.4004,16192.4004,16192.4004,16192.4004,0,16192.4004
2000-06-08,16662.9004,16662.9004,16662.9004,16662.9004,0,16662.9004
2000-06-09,16461.3008,16461.3008,16461.3008,16461.3008,0,16461.3008
2000-06-12,15902.9004,15902.9004,15902.9004,15902.9004,0,15902.9004
2000-06-13,15613.7002,15613.7002,15613.7002,15613.7002,0,15613.7002
2000-06-14,15183.9004,15183.9004,15183.9004,15183.9004,0,15183.9004
2000-06-15,14966.0,14966.0,14966.0,14966.0,0,14966.0
2000-06-16,14351.4004,14351.4004,14351.4004,14351.4004,0,14351.4004
2000-06-19,14543.9004,14543.9004,14543.9004,14543.9004,0,14543.9004
2000-06-20,14748.2002,14748.2002,14748.2002,14748.2002,0,14748.2002
2000-06-21,14659.2998,14659.2998,14659.2998,14659.2998,0,14659.2998
2000-06-22,14885.2002,14885.2002,14885.2002,14885.2002,0,14885.2002
2000-06-23,14930.9004,14930.9004,14930.9004,14930.9004,0,14930.9004
2000-06-26,14632.9004,14632.9004,14632.9004,14632.9004,0,14632.9004
2000-06-27,14663.5,14663.5,14663.5,14663.5,0,14663.5
2000-06-28,14790.2002,14790.2002,14790.2002,14790.2002,0,14790.2002
2000-06-29,14405.0,14405.0,14405.0,14405.0,0,14405.0
2000-06-30,14466.0996,14466.0996,14466.0996,14466.0996,0,14466.0996
2000-07-03,14348.4004,14348.4004,14348.4004,14348.4004,0,14348.4004
2000-07-04,14200.9004,14200.9004,14200.9004,14200.9004,0,14200.9004
2000-07-05,14638.2998,14638.2998,14638.2998,14638.2998,0,14638.2998
2000-07-06,14180.2998,14180.2998,14180.2998,14180.2998,0,14180.2998
2000-07-07,14343.9004,14343.9004,14343.9004,14343.9004,0,14343.9004
2000-07-10,14868.5996,14868.5996,14868.5996,14868.5996,0,14868.5996
2000-07-11,14061.2002,14061.2002,14061.2002,14061.2002,0,14061.2002
2000-07-12,13857.7002,13857.7002,13857.7002,13857.7002,0,13857.7002
2000-07-13,13394.0996,13394.0996,13394.0996,13394.0996,0,13394.0996
2000-07-14,13521.7998,13521.7998,13521.7998,13521.7998,0,13521.7998
2000-07-17,12801.7998,12801.7998,12801.7998,12801.7998,0,12801.7998
2000-07-18,12737.0,12737.0,12737.0,12737.0,0,12737.0
2000-07-19,13238.7002,13238.7002,13238.7002,13238.7002,0,13238.7002
2000-07-20,12923.4004,12923.4004,12923.4004,12923.4004,0,12923.4004
2000-07-21,13601.5,13601.5,13601.5,13601.5,0,13601.5
2000-07-24,13719.9004,13719.9004,13719.9004,13719.9004,0,13719.9004
2000-07-25,13875.5996,13875.5996,13875.5996,13875.5996,0,13875.5996
2000-07-26,13698.7002,13698.7002,13698.7002,13698.7002,0,13698.7002
2000-07-27,13713.5,13713.5,13713.5,13713.5,0,13713.5
2000-07-28,14130.2002,14130.2002,14130.2002,14130.2002,0,14130.2002
2000-07-31,13870.2002,13870.2002,13870.2002,13870.2002,0,13870.2002
2000-08-01,14100.2998,14100.2998,14100.2998,14100.2998,0,14100.2998
2000-08-02,14104.5,14104.5,14104.5,14104.5,0,14104.5
2000-08-03,14036.7998,14036.7998,14036.7998,14036.7998,0,14036.7998
2000-08-04,13789.0,13789.0,13789.0,13789.0,0,13789.0
2000-08-07,13464.7002,13464.7002,13464.7002,13464.7002,0,13464.7002
2000-08-08,13233.0996,13233.0996,13233.0996,13233.0996,0,13233.0996
2000-08-09,12903.7002,12903.7002,12903.7002,12903.7002,0,12903.7002
2000-08-10,12945.0996,12945.0996,12945.0996,12945.0996,0,12945.0996
2000-08-11,13304.0,13304.0,13304.0,13304.0,0,13304.0
2000-08-14,13586.0996,13586.0996,13586.0996,13586.0996,0,13586.0996
2000-08-15,12990.0996,12990.0996,12990.0996,12990.0996,0,12990.0996
2000-08-16,12972.7998,12972.7998,12972.7998,12972.7998,0,12972.7998
2000-08-17,12961.4004,12961.4004,12961.4004,12961.4004,0,12961.4004
2000-08-18,13196.9004,13196.9004,13196.9004,13196.9004,0,13196.9004
2000-08-21,12776.0,12776.0,12776.0,12776.0,0,12776.0
2000-08-22,12711.9004,12711.9004,12711.9004,12711.9004,0,12711.9004
2000-08-23,13185.7998,13185.7998,13185.7998,13185.7998,0,13185.7998
2000-08-24,13158.7002,13158.7002,13158.7002,13158.7002,0,13158.7002
2000-08-25,13051.5,13051.5,13051.5,13051.5,0,13051.5
2000-08-28,12960.7002,12960.7002,12960.7002,12960.7002,0,12960.7002
2000-08-29,13308.0,13308.0,13308.0,13308.0,0,13308.0
2000-08-30,13308.0,13308.0,13308.0,13308.0,0,13308.0
2000-08-31,13132.0996,13132.0996,13132.0996,13132.0996,0,13132.0996
2000-09-01,13070.2002,13070.2002,13070.2002,13070.2002,0,13070.2002
2000-09-04,13192.7002,13192.7002,13192.7002,13192.7002,0,13192.7002
2000-09-05,13233.5,13233.5,13233.5,13233.5,0,13233.5
2000-09-06,13039.5996,13039.5996,13039.5996,13039.5996,0,13039.5996
2000-09-07,12297.4004,12297.4004,12297.4004,12297.4004,0,12297.4004
2000-09-08,12172.5,12172.5,12172.5,12172.5,0,12172.5
2000-09-11,11562.7998,11562.7998,11562.7998,11562.7998,0,11562.7998
2000-09-12,11630.9004,11630.9004,11630.9004,11630.9004,0,11630.9004
2000-09-13,11769.5996,11769.5996,11769.5996,11769.5996,0,11769.5996
2000-09-14,11498.9004,11498.9004,11498.9004,11498.9004,0,11498.9004
2000-09-15,11466.2002,11466.2002,11466.2002,11466.2002,0,11466.2002
2000-09-18,10862.2002,10862.2002,10862.2002,10862.2002,0,10862.2002
2000-09-19,10378.4004,10378.4004,10378.4004,10378.4004,0,10378.4004
2000-09-20,11190.7002,11190.7002,11190.7002,11190.7002,0,11190.7002
2000-09-21,11320.7998,11320.7998,11320.7998,11320.7998,0,11320.7998
2000-09-22,11100.2998,11100.2998,11100.2998,11100.2998,0,11100.2998
