Date,Open,High,Low,Close,Volume,Adj Close
2007-07-26 00:00:00,145.77,146.8,143.5,145.45,1700000,142.7
2007-07-25 00:00:00,149.0,149.83,146.42,148.5,1461700,145.69
2007-07-24 00:00:00,149.45,150.65,146.84,147.67,1696000,144.88
2007-07-23 00:00:00,152.19,153.23,151.25,151.3,399500,148.44
2007-07-20 00:00:00,154.66,154.83,151.44,152.11,1319500,149.2
2007-07-19 00:00:00,156.93,157.03,154.23,155.1,1428900,152.14
2007-07-18 00:00:00,156.85,157.2,154.19,156.15,1263200,153.17
2007-07-17 00:00:00,158.21,159.21,158.06,158.15,711200,155.13
2007-07-16 00:00:00,157.8,158.95,157.53,157.72,881400,154.71
2007-07-13 00:00:00,157.1,158.43,156.71,157.67,1067000,154.66
2007-07-12 00:00:00,154.67,157.59,154.67,157.33,1242100,154.32
2007-07-11 00:00:00,152.48,154.1,152.3,153.6,435100,150.66
2007-07-10 00:00:00,154.25,154.33,152.69,152.79,734200,149.7
2007-07-09 00:00:00,156.72,156.72,155.25,155.62,201200,152.47
2007-07-06 00:00:00,156.35,156.74,155.82,156.57,166400,153.4
2007-07-05 00:00:00,157.0,157.45,156.02,156.51,184100,153.34
2007-07-03 00:00:00,156.95,158.12,156.95,157.5,284800,154.31
2007-07-02 00:00:00,155.3,156.81,155.19,156.73,369300,153.39
2007-06-29 00:00:00,156.23,156.74,153.61,154.55,1055900,151.26
2007-06-28 00:00:00,155.19,157.02,154.98,156.04,711500,152.72
2007-06-27 00:00:00,154.12,156.39,153.79,156.16,951600,152.84
2007-06-26 00:00:00,156.47,156.7,155.19,155.43,826500,151.82
2007-06-25 00:00:00,156.22,157.36,154.74,155.27,880900,151.67
2007-06-22 00:00:00,157.75,157.86,155.49,155.9,619800,152.28
2007-06-21 00:00:00,158.4,158.89,157.16,158.61,690000,154.93
2007-06-20 00:00:00,161.32,161.66,158.57,158.68,1645300,155.0
2007-06-19 00:00:00,160.5,161.46,160.39,161.24,572900,157.5
2007-06-18 00:00:00,160.86,160.95,159.96,160.48,500500,156.74
2007-06-15 00:00:00,160.3,161.36,160.13,160.39,687000,156.65
2007-06-14 00:00:00,159.53,160.16,159.29,159.29,428100,155.58
2007-06-13 00:00:00,157.51,159.84,157.51,159.81,662000,156.05
2007-06-12 00:00:00,159.05,159.17,157.13,157.14,537300,153.41
2007-06-11 00:00:00,158.55,159.7,158.03,159.19,364800,155.41
2007-06-08 00:00:00,156.8,158.41,156.59,158.27,919100,154.52
2007-06-07 00:00:00,158.08,158.99,156.81,156.81,1414800,153.09
2007-06-06 00:00:00,159.94,159.94,158.61,158.93,924100,155.16
2007-06-05 00:00:00,161.04,161.44,159.89,160.31,724200,156.49
2007-06-04 00:00:00,161.3,161.63,161.27,161.45,153900,157.6
2007-06-01 00:00:00,161.73,162.1,161.5,161.78,684400,157.93
2007-05-31 00:00:00,162.25,162.37,160.98,161.18,391000,157.34
2007-05-30 00:00:00,160.62,161.86,160.49,161.76,548000,157.91
2007-05-29 00:00:00,161.61,161.74,160.84,161.29,224100,157.23
2007-05-25 00:00:00,161.41,161.54,160.76,161.54,428700,157.25
2007-05-24 00:00:00,162.07,163.08,160.86,161.12,1971700,156.84
2007-05-23 00:00:00,162.96,163.53,162.39,162.39,266000,158.03
2007-05-22 00:00:00,162.67,163.3,162.24,162.82,175200,158.43
2007-05-21 00:00:00,163.36,163.5,162.69,163.09,313300,158.69
2007-05-18 00:00:00,163.63,163.75,163.2,163.41,236200,159.01
2007-05-17 00:00:00,163.08,163.31,162.6,163.08,191400,158.69
2007-05-16 00:00:00,162.66,165.46,162.11,163.16,591500,158.76
2007-05-15 00:00:00,162.0,162.9,161.3,161.51,743000,157.16
2007-05-14 00:00:00,162.53,162.66,160.76,161.19,204400,156.85
2007-05-11 00:00:00,161.84,162.55,161.36,162.19,1052900,157.82
2007-05-10 00:00:00,162.97,163.26,161.27,161.34,976900,156.99
2007-05-09 00:00:00,162.69,164.26,162.67,164.04,398800,159.62
2007-05-08 00:00:00,162.53,163.07,162.29,162.73,154200,158.34
2007-05-07 00:00:00,162.39,163.46,162.39,163.19,719100,158.79
2007-05-04 00:00:00,162.21,162.95,162.14,162.49,242000,158.11
2007-05-03 00:00:00,161.71,162.25,161.32,162.24,119100,157.87
2007-05-02 00:00:00,161.0,161.76,160.9,161.35,494300,157.0
2007-05-01 00:00:00,161.51,161.72,159.9,161.06,549500,156.59
2007-04-30 00:00:00,162.05,162.69,160.91,161.08,417100,156.61
2007-04-27 00:00:00,161.28,162.45,161.28,162.16,133200,157.66
2007-04-26 00:00:00,162.01,163.04,161.58,162.47,507300,157.96
2007-04-25 00:00:00,161.24,162.81,161.07,162.58,388600,158.04
2007-04-24 00:00:00,161.61,161.61,159.99,160.7,365900,156.21
2007-04-23 00:00:00,162.31,162.72,161.3,161.56,599500,157.05
2007-04-20 00:00:00,162.38,162.76,161.65,162.76,318700,158.21
2007-04-19 00:00:00,161.11,162.05,160.59,161.68,1053400,157.16
2007-04-18 00:00:00,161.1,162.54,160.85,162.12,835200,157.59
2007-04-17 00:00:00,159.91,160.77,159.56,159.96,1172500,155.49
2007-04-16 00:00:00,158.83,160.71,158.52,160.04,1405200,155.57
2007-04-13 00:00:00,156.05,157.18,155.85,157.18,651600,152.79
2007-04-12 00:00:00,155.53,156.27,155.08,156.14,261900,151.78
2007-04-11 00:00:00,157.11,157.18,156.13,156.46,442100,152.09
2007-04-10 00:00:00,157.3,157.91,157.3,157.77,556600,153.27
2007-04-09 00:00:00,157.9,157.9,156.81,157.26,1762200,152.7
2007-04-05 00:00:00,157.26,158.05,156.84,157.93,585200,153.35
2007-04-04 00:00:00,157.97,158.15,157.08,157.4,633000,152.84
2007-04-03 00:00:00,156.92,158.28,156.3,157.96,863500,153.38
2007-04-02 00:00:00,157.35,157.4,155.16,155.71,984000,151.05
2007-03-30 00:00:00,158.5,159.18,156.5,157.77,343400,153.05
2007-03-29 00:00:00,158.61,159.04,157.28,158.55,238100,153.81
2007-03-28 00:00:00,158.57,158.57,156.97,157.08,493300,152.36
2007-03-27 00:00:00,159.67,160.04,159.11,159.35,486000,154.29
2007-03-26 00:00:00,160.29,160.86,158.81,160.51,655400,155.41
2007-03-23 00:00:00,160.93,161.6,160.33,160.91,488200,155.8
2007-03-22 00:00:00,161.78,161.85,160.33,160.88,296900,155.77
2007-03-21 00:00:00,158.25,162.47,157.94,161.93,782500,156.79
2007-03-20 00:00:00,157.25,158.6,157.25,158.45,310700,153.42
2007-03-19 00:00:00,157.09,157.7,156.38,157.31,182300,152.3
2007-03-16 00:00:00,157.01,157.36,155.3,155.62,1276400,150.66
2007-03-15 00:00:00,154.66,157.4,154.66,156.42,764400,151.44
2007-03-14 00:00:00,154.86,156.6,151.83,154.83,1588000,149.86
2007-03-13 00:00:00,157.68,157.68,153.81,153.94,689500,149.0
2007-03-12 00:00:00,158.54,159.0,158.08,158.93,125000,153.8
2007-03-09 00:00:00,159.64,159.65,158.42,158.94,483800,153.81
2007-03-08 00:00:00,158.4,159.95,158.33,158.62,351200,153.5
2007-03-07 00:00:00,158.36,158.65,157.41,157.52,345600,152.44
2007-03-06 00:00:00,157.08,159.18,156.62,158.81,385000,153.67
2007-03-05 00:00:00,156.85,158.12,155.89,155.91,530500,150.86
2007-03-02 00:00:00,158.66,159.96,158.15,158.15,569200,153.03
2007-03-01 00:00:00,158.0,160.15,157.01,159.51,968600,154.34
2007-02-28 00:00:00,160.09,161.04,158.49,159.91,773800,154.73
2007-02-27 00:00:00,163.68,163.68,158.01,159.0,1123800,153.7
2007-02-26 00:00:00,165.5,165.5,163.7,164.48,406700,158.92
2007-02-23 00:00:00,166.5,166.55,164.38,165.26,724600,159.45
2007-02-22 00:00:00,166.81,167.1,166.19,166.79,193500,160.88
2007-02-21 00:00:00,166.5,167.02,166.06,166.84,114100,160.93
2007-02-20 00:00:00,166.02,167.18,165.72,167.01,477700,161.09
2007-02-16 00:00:00,165.88,166.31,165.82,166.22,156500,160.33
2007-02-15 00:00:00,165.79,166.6,165.73,165.92,356200,160.04
2007-02-14 00:00:00,164.99,166.3,164.92,165.87,447500,159.99
2007-02-13 00:00:00,164.25,165.41,164.25,164.97,258600,159.13
2007-02-12 00:00:00,163.57,164.12,163.22,164.09,187000,158.28
2007-02-09 00:00:00,164.29,164.38,162.69,163.16,554800,157.38
2007-02-08 00:00:00,163.39,163.98,163.16,163.78,181900,157.98
2007-02-07 00:00:00,164.09,164.6,164.01,164.5,163400,158.67
2007-02-06 00:00:00,163.65,164.29,163.65,164.01,84100,158.2
2007-02-05 00:00:00,163.0,163.63,162.45,163.09,130900,157.31
2007-02-02 00:00:00,163.14,163.52,162.75,163.35,292600,157.56
2007-02-01 00:00:00,162.74,163.18,162.46,163.09,540100,157.31
2007-01-31 00:00:00,160.99,162.9,160.6,162.5,352600,156.74
2007-01-30 00:00:00,160.54,161.37,160.19,161.13,173300,155.29
2007-01-29 00:00:00,160.91,161.07,160.38,160.59,199800,154.77
2007-01-26 00:00:00,161.31,161.48,160.64,161.23,137500,155.36
2007-01-25 00:00:00,162.67,162.67,160.87,161.18,514900,155.31
2007-01-24 00:00:00,161.93,162.66,161.59,162.61,710000,156.69
2007-01-23 00:00:00,161.27,161.69,160.57,161.64,167100,155.75
2007-01-22 00:00:00,161.32,161.5,160.96,161.29,88500,155.42
2007-01-19 00:00:00,161.83,162.08,161.04,161.42,230400,155.54
2007-01-18 00:00:00,161.65,162.34,161.44,161.55,695300,155.67
2007-01-17 00:00:00,161.93,162.2,161.33,161.45,407300,155.57
2007-01-16 00:00:00,161.36,161.99,161.13,161.85,848000,155.96
2007-01-12 00:00:00,160.95,161.6,160.65,161.08,435800,155.21
2007-01-11 00:00:00,161.28,161.28,160.57,161.01,139500,155.15
2007-01-10 00:00:00,159.86,160.98,159.86,160.79,112900,154.94
2007-01-09 00:00:00,161.17,161.28,159.6,160.74,170800,154.73
2007-01-08 00:00:00,160.41,160.87,159.01,160.61,360300,154.61
2007-01-05 00:00:00,161.34,161.39,151.12,160.32,289000,154.33
2007-01-04 00:00:00,162.0,162.57,161.1,162.3,174500,156.23
2007-01-03 00:00:00,162.29,163.06,161.13,162.14,126300,156.08
2006-12-29 00:00:00,162.73,162.81,161.39,161.65,482400,155.46
2006-12-28 00:00:00,163.43,163.56,162.59,162.94,147600,156.71
2006-12-27 00:00:00,165.87,165.87,163.05,163.46,158200,157.19
2006-12-26 00:00:00,161.8,162.97,161.8,162.97,152300,156.44
2006-12-22 00:00:00,162.33,162.33,161.35,161.94,90600,155.45
2006-12-21 00:00:00,162.6,162.93,162.16,162.34,281000,155.84
2006-12-20 00:00:00,162.09,162.48,162.01,162.34,139300,155.84
2006-12-19 00:00:00,161.64,162.36,161.43,162.04,221400,155.55
2006-12-18 00:00:00,161.41,162.09,161.19,161.73,481800,155.21
2006-12-15 00:00:00,160.72,161.71,160.7,161.34,212600,154.83
2006-12-14 00:00:00,159.55,160.82,159.26,160.63,386400,154.15
2006-12-13 00:00:00,159.37,159.85,159.07,159.72,382500,153.28
2006-12-12 00:00:00,157.9,159.02,157.72,158.73,1023800,152.3
2006-12-11 00:00:00,157.65,158.36,157.42,158.0,190600,151.6
2006-12-08 00:00:00,156.82,157.5,156.43,157.03,374500,150.67
2006-12-07 00:00:00,157.93,158.27,157.17,157.18,263700,150.81
2006-12-06 00:00:00,157.66,157.78,157.2,157.5,375900,151.12
2006-12-05 00:00:00,156.94,157.66,156.79,157.53,243800,151.13
2006-12-04 00:00:00,156.39,157.59,156.35,157.15,461600,150.76
2006-12-01 00:00:00,155.85,156.11,154.26,155.24,1421000,148.93
2006-11-30 00:00:00,156.16,156.16,154.78,155.64,177700,149.32
2006-11-29 00:00:00,155.47,156.46,155.42,156.19,219400,149.84
2006-11-28 00:00:00,155.0,155.33,154.46,155.02,228900,148.52
2006-11-27 00:00:00,156.8,156.8,155.2,155.2,285100,148.46
2006-11-24 00:00:00,156.91,157.55,156.7,157.2,94200,150.37
2006-11-22 00:00:00,157.81,158.41,157.17,157.55,294600,150.66
2006-11-21 00:00:00,158.39,158.4,157.64,157.9,157300,151.0
2006-11-20 00:00:00,158.2,158.82,158.19,158.65,417500,151.71
2006-11-17 00:00:00,158.26,158.69,158.15,158.39,91000,151.46
2006-11-16 00:00:00,158.32,158.97,158.1,158.66,389400,151.72
2006-11-15 00:00:00,158.45,158.58,157.49,157.68,264700,150.79
2006-11-14 00:00:00,157.92,158.77,156.9,158.35,178500,151.43
2006-11-13 00:00:00,159.27,159.27,157.85,157.97,172400,151.06
2006-11-10 00:00:00,158.04,158.1,157.41,158.01,98600,151.1
2006-11-09 00:00:00,158.25,158.25,157.47,157.75,99200,150.85
2006-11-08 00:00:00,157.8,158.57,157.46,158.39,68400,151.46
2006-11-07 00:00:00,157.2,158.18,157.2,157.7,481700,150.8
2006-11-06 00:00:00,156.2,157.38,156.16,157.23,173200,150.36
2006-11-03 00:00:00,155.17,156.53,155.17,155.63,526000,148.83
2006-11-02 00:00:00,156.6,156.65,155.46,155.94,303900,149.12
2006-11-01 00:00:00,158.2,158.3,156.57,156.74,241600,149.89
2006-10-31 00:00:00,158.68,158.87,157.78,158.0,312700,150.96
2006-10-30 00:00:00,156.23,158.17,156.23,157.79,145500,150.76
2006-10-27 00:00:00,157.33,157.89,156.97,157.31,176000,150.3
2006-10-26 00:00:00,157.54,158.17,156.84,158.05,291500,150.98
2006-10-25 00:00:00,157.3,159.96,156.56,157.34,328000,150.3
2006-10-24 00:00:00,156.85,157.24,156.31,157.16,133800,150.13
2006-10-23 00:00:00,156.1,157.91,155.74,157.91,287300,150.85
2006-10-20 00:00:00,156.7,156.86,156.12,156.64,253900,149.63
2006-10-19 00:00:00,156.85,156.85,155.79,156.46,831500,149.46
2006-10-18 00:00:00,157.52,157.65,156.38,157.4,615800,150.36
2006-10-17 00:00:00,156.3,157.65,156.08,157.35,413400,150.31
2006-10-16 00:00:00,157.5,157.6,156.87,157.22,680200,150.19
2006-10-13 00:00:00,158.43,158.78,158.13,158.58,213700,151.49
2006-10-12 00:00:00,158.27,158.95,158.07,158.57,366100,151.48
2006-10-11 00:00:00,156.4,158.21,156.4,157.89,851700,150.83
2006-10-10 00:00:00,157.75,158.39,157.46,157.85,330600,150.7
2006-10-09 00:00:00,157.8,158.02,156.87,157.89,530900,150.67
2006-10-06 00:00:00,158.27,158.27,157.56,157.9,194000,150.68
2006-10-05 00:00:00,158.8,158.8,158.09,158.59,211400,151.34
2006-10-04 00:00:00,157.17,158.97,156.98,158.82,241100,151.56
2006-10-03 00:00:00,156.54,158.11,156.54,157.81,255900,150.46
2006-10-02 00:00:00,156.5,156.95,155.66,156.27,193200,148.99
2006-09-29 00:00:00,157.0,157.51,156.47,156.64,76900,149.34
2006-09-28 00:00:00,156.65,157.22,156.41,156.92,303200,149.61
2006-09-27 00:00:00,156.81,157.13,156.13,156.41,140500,149.1
2006-09-26 00:00:00,156.6,157.14,155.8,157.14,265800,149.57
2006-09-25 00:00:00,156.3,157.39,155.42,156.74,1123500,149.19
2006-09-22 00:00:00,155.8,156.11,155.08,155.73,397600,148.23
2006-09-21 00:00:00,156.76,157.02,155.14,155.62,430300,148.12
2006-09-20 00:00:00,155.97,157.0,155.96,156.56,788000,149.02
2006-09-19 00:00:00,154.98,155.47,154.6,155.47,253000,147.98
2006-09-18 00:00:00,154.3,155.74,153.63,155.01,517200,147.53
2006-09-15 00:00:00,155.64,156.1,155.52,155.57,475600,148.03
2006-09-14 00:00:00,154.32,154.92,153.99,154.92,283300,147.41
2006-09-13 00:00:00,153.58,154.86,153.38,154.52,1146400,147.03
2006-09-12 00:00:00,152.21,154.14,152.21,154.01,455600,146.52
2006-09-11 00:00:00,152.46,152.46,151.87,152.21,568200,144.8
2006-09-08 00:00:00,151.94,152.66,150.78,152.52,656100,145.1
2006-09-07 00:00:00,153.07,153.26,151.52,151.69,422700,144.31
2006-09-06 00:00:00,152.45,153.75,152.45,153.16,441000,145.71
2006-09-05 00:00:00,152.91,153.62,152.59,152.97,312500,145.51
2006-09-01 00:00:00,152.73,152.83,152.15,152.71,343700,145.26
2006-08-31 00:00:00,152.68,152.72,152.13,152.48,237400,145.04
2006-08-30 00:00:00,152.68,153.32,152.54,152.74,357000,145.29
2006-08-29 00:00:00,152.86,153.16,152.04,152.92,938000,145.26
2006-08-28 00:00:00,153.2,154.26,152.86,153.92,235700,145.98
2006-08-25 00:00:00,153.53,153.64,152.76,152.98,573600,145.09
2006-08-24 00:00:00,153.86,154.35,153.81,154.22,188600,146.26
2006-08-23 00:00:00,153.86,153.86,152.9,153.6,747900,145.68
2006-08-22 00:00:00,153.74,154.16,153.3,153.56,846000,145.64
2006-08-21 00:00:00,154.28,154.28,153.22,153.46,420600,145.54
2006-08-18 00:00:00,154.0,154.25,153.55,154.2,381500,146.25
2006-08-17 00:00:00,153.15,154.18,153.15,154.09,524700,146.14
2006-08-16 00:00:00,154.19,154.32,153.33,154.2,558100,146.25
2006-08-15 00:00:00,153.06,153.58,151.99,153.55,643100,145.63
2006-08-14 00:00:00,152.02,152.7,150.75,150.86,1036100,143.08
2006-08-11 00:00:00,151.25,152.25,150.4,151.2,604400,143.4
2006-08-10 00:00:00,151.0,152.03,150.13,151.78,728500,143.95
2006-08-09 00:00:00,155.0,155.0,151.7,151.75,786200,143.92
2006-08-08 00:00:00,155.74,155.74,153.32,153.53,1008700,145.61
2006-08-07 00:00:00,154.0,154.92,154.0,154.5,293700,146.53
2006-08-04 00:00:00,155.48,155.95,154.05,154.55,551200,146.58
2006-08-03 00:00:00,152.51,154.25,152.51,153.85,473800,145.91
2006-08-02 00:00:00,151.54,153.17,151.54,152.9,125600,145.01
2006-08-01 00:00:00,152.65,152.8,151.51,152.55,570400,144.55
2006-07-31 00:00:00,153.74,153.79,152.07,152.25,212600,144.27
2006-07-28 00:00:00,151.18,153.22,150.96,152.8,429600,144.79
2006-07-27 00:00:00,151.42,151.48,149.58,149.8,542800,141.95
2006-07-26 00:00:00,151.75,151.75,150.52,150.96,346500,143.02
2006-07-25 00:00:00,150.5,151.41,150.02,150.99,566300,143.05
2006-07-24 00:00:00,150.1,150.85,150.1,150.78,956000,142.85
2006-07-21 00:00:00,149.5,150.05,148.83,149.38,1708200,141.52
2006-07-20 00:00:00,151.5,151.5,149.3,149.7,1162400,141.82
2006-07-19 00:00:00,145.96,150.21,145.96,150.19,794800,142.29
2006-07-18 00:00:00,145.62,146.09,144.61,145.72,325200,138.05
2006-07-17 00:00:00,144.71,145.88,143.75,145.38,981600,137.73
2006-07-14 00:00:00,144.5,144.83,143.53,144.74,1153400,137.12
2006-07-13 00:00:00,146.01,146.01,143.98,144.26,392700,136.67
2006-07-12 00:00:00,147.51,147.97,145.89,146.0,798800,138.32
2006-07-11 00:00:00,146.81,147.77,145.92,147.6,161100,139.75
2006-07-10 00:00:00,146.6,147.53,146.6,147.04,128400,139.15
2006-07-07 00:00:00,146.26,147.73,146.26,146.71,228700,138.84
2006-07-06 00:00:00,146.74,147.26,146.15,146.85,299600,138.97
2006-07-05 00:00:00,146.67,146.67,145.76,146.16,431800,138.32
2006-07-03 00:00:00,146.85,147.95,146.56,147.33,58100,139.43
2006-06-30 00:00:00,147.5,148.19,146.52,146.84,321100,138.82
2006-06-29 00:00:00,145.39,147.75,144.88,147.52,904600,139.46
2006-06-28 00:00:00,143.79,144.85,143.79,144.7,379500,136.78
2006-06-27 00:00:00,145.2,145.2,143.58,143.6,513600,135.51
2006-06-26 00:00:00,143.62,145.0,143.25,144.9,550000,136.74
2006-06-23 00:00:00,144.1,144.37,143.02,143.55,567500,135.46
2006-06-22 00:00:00,145.34,145.6,144.59,145.02,417400,136.85
2006-06-21 00:00:00,145.0,146.15,144.49,145.2,375400,137.02
2006-06-20 00:00:00,144.64,145.51,144.6,144.84,414600,136.68
