Date,Close
20100907,0.7034
20100908,0.7036
20100909,0.7036
20100910,0.7068
20100913,0.7073
20100914,0.7117
20100915,0.7058
20100916,0.7084
20100917,0.7087
20100920,0.7054
20100921,0.7073
20100922,0.7054
20100923,0.7083
20100924,0.7105
20100927,0.7112
20100928,0.711
20100929,0.714
20100930,0.7187
20101001,0.7223
20101004,0.7194
20101005,0.7249
20101006,0.7213
20101007,0.7209
20101008,0.7272
20101011,0.7286
20101012,0.7287
20101013,0.7323
20101014,0.7317
20101015,0.7316
20101018,0.7297
20101019,0.7227
20101020,0.7278
20101021,0.7198
20101022,0.7157
20101025,0.7182
20101026,0.7177
20101027,0.7119
20101028,0.7153
20101029,0.7168
20101101,0.7165
20101102,0.7196
20101103,0.7205
20101104,0.7286
20101105,0.7264
20101108,0.7193
20101109,0.7192
20101110,0.7168
20101111,0.7137
20101112,0.7133
20101115,0.7125
20101116,0.7065
20101117,0.7114
20101118,0.7168
20101119,0.7157
20101122,0.7138
20101123,0.7094
20101124,0.715
20101126,0.7124
20101129,0.7151
20101130,0.7169
20101201,0.7195
20101202,0.7226
20101203,0.7259
20101206,0.7294
20101207,0.7285
20101208,0.7257
20101209,0.7192
20101210,0.7189
20101213,0.7245
20101214,0.7242
20101215,0.7215
20101216,0.7224
20101217,0.7189
20101220,0.7213
20101221,0.7254
20101222,0.7243
20101223,0.7253
20101227,0.7284
20101228,0.7289
20101229,0.7324
20101230,0.7405
20101231,0.7388
20110103,0.7439
20110104,0.7404
20110105,0.7357
20110106,0.7314
20110107,0.7323
20110110,0.7294
20110111,0.7314
20110112,0.736
20110113,0.7375
20110114,0.7318
20110118,0.736
20110119,0.7379
20110120,0.7375
20110121,0.7358
20110124,0.7378
20110125,0.7378
20110126,0.7396
20110127,0.7368
20110128,0.7354
20110131,0.7383
20110201,0.7415
20110202,0.7408
20110203,0.74
20110204,0.739
20110207,0.7371
20110208,0.742
20110209,0.7444
20110210,0.742
20110211,0.7432
20110214,0.7422
20110215,0.7416
20110216,0.7424
20110217,0.7456
20110218,0.7467
20110222,0.7441
20110223,0.7424
20110224,0.7463
20110225,0.7478
20110228,0.7464
20110301,0.7479
20110302,0.7489
20110303,0.7517
20110304,0.7541
20110307,0.7534
20110308,0.7518
20110309,0.751
20110310,0.7489
20110311,0.7474
20110314,0.7474
20110315,0.7474
20110316,0.7468
20110317,0.7423
20110318,0.7462
20110321,0.7489
20110322,0.7494
20110323,0.7511
20110324,0.752
20110325,0.7534
20110328,0.7523
20110329,0.754
20110330,0.7618
20110331,0.7629
20110401,0.7688
20110404,0.7711
20110405,0.7735
20110406,0.7729
20110407,0.7814
20110408,0.7875
20110411,0.784
20110412,0.7824
20110413,0.7813
20110414,0.7844
20110415,0.7864
20110418,0.7832
20110419,0.7893
20110420,0.7919
20110421,0.7875
20110425,0.7912
20110426,0.7939
20110427,0.7927
20110428,0.7894
20110429,0.7924
20110502,0.7914
20110503,0.7844
20110504,0.7769
20110505,0.7702
20110506,0.7729
20110509,0.773
20110510,0.7766
20110511,0.7711
20110512,0.7714
20110513,0.7677
20110516,0.7683
20110517,0.7669
20110518,0.7759
20110519,0.7751
20110520,0.7766
20110523,0.7713
20110524,0.7741
20110525,0.7718
20110526,0.7759
20110527,0.7821
20110531,0.7903
20110601,0.7881
20110602,0.7915
20110603,0.7936
20110606,0.7903
20110607,0.7932
20110608,0.7902
20110609,0.7905
20110610,0.7845
20110613,0.7885
20110614,0.7906
20110615,0.7841
20110616,0.7792
20110617,0.7835
20110620,0.7863
20110621,0.7889
20110622,0.7891
20110623,0.787
20110624,0.784
20110627,0.7861
20110628,0.7934
20110629,0.7956
20110630,0.801
20110701,0.8024
20110705,0.802
20110706,0.7996
20110707,0.8039
20110708,0.8011
20110711,0.7955
20110712,0.7957
20110713,0.7975
20110714,0.7973
20110715,0.7973
20110718,0.7968
20110719,0.8016
20110720,0.8045
20110721,0.8062
20110722,0.8084
20110725,0.8138
20110726,0.8171
20110727,0.8063
20110728,0.8025
20110729,0.8088
20110801,0.8057
20110802,0.8031
20110803,0.8076
20110804,0.7968
20110805,0.7965
20110808,0.7887
20110809,0.7786
20110810,0.7846
20110811,0.7816
20110812,0.7843
20110815,0.7951
20110816,0.7942
20110817,0.7975
20110818,0.7907
20110819,0.7923
20110822,0.7913
20110823,0.7928
20110824,0.7939
20110825,0.7904
20110826,0.7911
20110829,0.7979
20110830,0.8
20110831,0.7988
20110901,0.7934
20110902,0.7779
20110906,0.7727
20110907,0.7741
20110908,0.7721
20110909,0.7644
20110912,0.7533
20110913,0.7549
20110914,0.7514
20110915,0.7544
20110916,0.7524
20110919,0.7321
20110920,0.7293
20110921,0.7126
20110922,0.7029
20110923,0.7117
20110926,0.7147
20110927,0.7294
20110928,0.7203
20110929,0.7159
20110930,0.7019
20111003,0.7025
20111004,0.7025
20111005,0.7186
20111006,0.7324
20111007,0.736
20111010,0.7448
20111011,0.7409
20111012,0.7464
20111013,0.742
20111014,0.7498
20111017,0.7431
20111018,0.7368
20111019,0.7386
20111020,0.7302
20111021,0.7363
20111024,0.7456
20111025,0.7424
20111026,0.743
20111027,0.7562
20111028,0.7699
20111031,0.7656
20111101,0.7508
20111102,0.7489
20111103,0.7509
20111104,0.7505
20111107,0.7473
20111108,0.7503
20111109,0.7446
20111110,0.7435
20111111,0.7496
20111114,0.7434
20111115,0.7374
20111116,0.7415
20111117,0.739
20111118,0.737
20111121,0.7292
20111122,0.7312
20111123,0.7208
20111125,0.708
20111128,0.7161
20111129,0.7204
20111130,0.7305
20111201,0.735
20111202,0.7358
20111205,0.739
20111206,0.7354
20111207,0.7375
20111208,0.7301
20111209,0.7315
20111212,0.7233
20111213,0.7181
20111214,0.714
20111215,0.7133
20111216,0.7185
20111219,0.716
20111220,0.7228
20111221,0.7228
20111222,0.7195
20111223,0.7192
20111227,0.7192
20111228,0.7153
20111229,0.716
20111230,0.7175
20120103,0.7275
20120104,0.7305
20120105,0.7254
20120106,0.722
20120109,0.7252
20120110,0.737
20120111,0.7364
20120112,0.7425
20120113,0.7414
20120117,0.7455
20120118,0.7485
20120119,0.7486
20120120,0.7515
20120123,0.7543
20120124,0.7535
20120125,0.7517
20120126,0.7587
20120127,0.7584
20120130,0.7553
20120131,0.7564
20120201,0.7616
20120202,0.7655
20120203,0.7679
20120206,0.7661
20120207,0.7667
20120208,0.7678
20120209,0.7672
20120210,0.7656
20120213,0.7686
20120214,0.7681
20120215,0.7674
20120216,0.767
20120217,0.7711
20120221,0.7725
20120222,0.7727
20120223,0.7727
20120224,0.7752
20120227,0.773
20120228,0.7763
20120229,0.7759
20120301,0.7725
20120302,0.7729
20120305,0.766
20120306,0.7572
20120307,0.7557
20120308,0.7548
20120309,0.7511
20120312,0.741
20120313,0.7427
20120314,0.7423
20120315,0.7465
20120316,0.7463
20120319,0.744
20120320,0.741
20120321,0.74
20120322,0.7406
20120323,0.7425
20120326,0.7435
20120327,0.7435
20120328,0.7401
20120329,0.7394
20120330,0.7412
20120402,0.7397
20120403,0.7397
20120404,0.7395
20120405,0.7407
20120406,0.7427
20120409,0.7435
20120410,0.7425
20120411,0.74
20120412,0.7424
20120413,0.739
20120416,0.7392
20120417,0.7357
20120418,0.7282
20120419,0.7257
20120420,0.7303
20120423,0.7274
20120424,0.7287
20120425,0.7276
20120426,0.7269
20120427,0.7271
20120430,0.7219
20120501,0.7222
20120502,0.7171
20120503,0.7178
20120504,0.7176
20120507,0.7174
20120508,0.7139
20120509,0.7083
20120510,0.7115
20120511,0.7098
