Date,Close
20110513,563.95
20110516,564.75
20110517,567.5
20110518,578.15
20110519,572.9
20110520,579.8
20110523,566.8
20110524,568.95
20110525,578.35
20110526,578.75
20110527,586.25
20110531,585.4
20110601,578.3
20110602,576.1
20110603,581.1
20110606,581.85
20110607,582.6
20110608,578.5
20110609,578.4
20110610,573.25
20110613,571.1
20110614,583.15
20110615,579.85
20110616,579.4
20110617,577.85
20110620,575.0
20110621,576.5
20110622,576.45
20110623,571.55
20110624,577.5
20110627,572.8
20110628,576.85
20110629,588.6
20110630,594.85
20110701,596.85
20110705,601.55
20110706,600.3
20110707,610.85
20110708,607.9
20110711,603.5
20110712,605.8
20110713,607.1
20110714,604.85
20110715,608.15
20110718,606.95
20110719,613.45
20110720,610.25
20110721,605.0
20110722,607.65
20110725,607.3
20110726,614.45
20110727,611.3
20110728,613.6
20110729,614.6
20110801,607.65
20110802,606.15
20110803,599.25
20110804,590.2
20110805,578.35
20110808,562.8
20110809,563.65
20110810,555.5
20110811,567.5
20110812,567.85
20110815,569.85
20110816,566.05
20110817,569.85
20110818,563.25
20110819,565.0
20110822,562.2
20110823,566.25
20110824,566.45
20110825,574.55
20110826,576.55
20110829,575.55
20110830,578.95
20110831,585.35
20110901,580.9
20110902,577.35
20110906,570.6
20110907,578.2
20110908,579.45
20110909,565.4
20110912,561.7
20110913,562.25
20110914,555.15
20110915,561.15
20110916,558.65
20110919,539.0
20110920,533.4
20110921,537.25
20110922,509.8
20110923,488.95
20110926,489.25
20110927,504.8
20110928,485.5
20110929,485.45
20110930,476.25
20111003,475.75
20111004,471.2
20111005,471.5
20111006,485.65
20111007,488.4
20111010,498.35
20111011,490.5
20111012,500.8
20111013,492.0
20111014,502.25
20111017,499.1
20111018,495.7
20111019,485.5
20111020,465.45
20111021,482.0
20111024,504.6
20111025,501.75
20111026,508.7
20111027,528.9
20111028,530.3
20111031,522.9
20111101,509.95
20111102,517.8
20111103,518.55
20111104,516.15
20111107,513.25
20111108,513.0
20111109,503.8
20111110,497.1
20111111,506.05
20111114,508.5
20111115,509.85
20111116,508.15
20111117,497.95
20111118,499.9
20111121,490.0
20111122,493.0
20111123,487.6
20111125,486.7
20111128,495.75
20111129,497.3
20111130,516.0
20111201,511.9
20111202,516.95
20111205,520.1
20111206,516.25
20111207,514.2
20111208,508.65
20111209,514.4
20111212,505.15
20111213,502.95
20111214,486.8
20111215,485.65
20111216,494.75
20111219,492.5
20111220,498.6
20111221,501.1
20111222,503.2
20111223,508.6
20111227,502.55
20111228,498.2
20111229,498.65
20111230,505.25
20120103,514.5
20120104,505.1
20120105,504.3
20120106,505.15
20120109,503.25
20120110,512.95
20120111,516.25
20120112,526.55
20120113,525.35
20120117,534.6
20120118,536.9
20120119,541.7
20120120,536.15
20120123,541.5
20120124,542.4
20120125,544.6
20120126,551.8
20120127,550.55
20120130,544.3
20120131,540.65
20120201,545.85
20120202,539.75
20120203,551.8
20120206,548.1
20120207,549.25
20120208,552.6
20120209,559.5
20120210,547.85
20120213,545.6
20120214,543.1
20120215,541.8
20120216,540.75
20120217,532.45
20120221,545.3
20120222,545.0
20120223,542.25
20120224,547.95
20120227,549.7
20120228,552.85
20120229,548.7
20120301,554.1
20120302,551.2
20120305,546.9
20120306,534.75
20120307,537.7
20120308,540.25
20120309,546.9
20120312,544.8
20120313,551.3
20120314,545.85
20120315,550.85
20120316,549.05
20120319,550.9
20120320,543.05
20120321,544.55
20120322,536.55
20120323,540.85
20120326,548.75
20120327,548.0
20120328,539.25
20120329,539.65
20120330,542.5
20120402,552.1
20120403,551.9
20120404,539.05
20120405,539.55
20120409,532.0
20120410,525.0
20120411,523.95
20120412,532.05
20120413,522.7
20120416,522.8
20120417,524.7
20120418,523.1
20120419,522.75
20120420,529.8
20120423,522.6
20120424,527.25
20120425,530.0
20120426,536.7
20120427,542.0
20120430,543.35
20120501,544.0
20120502,538.55
20120503,533.35
20120504,532.4
20120507,537.75
20120508,528.55
20120509,526.95
20120510,529.15
20120511,524.85
